x,y,z,id,temp
0,345.81954887218,0,345.81954887218,840.20111644471
0,347.80701754386,0,347.80701754386,839.11459835777
0,349.79448621554,0,349.79448621554,838.01228259737
0,351.78195488722,0,351.78195488722,836.89433999417
0,353.7694235589,0,353.7694235589,835.76073791052
0,355.75689223058,0,355.75689223058,834.61164801938
0,357.74436090226,0,357.74436090226,833.44704070515
0,359.73182957393,0,359.73182957393,832.26708847889
0,361.71929824561,0,361.71929824561,831.07176471768
0,363.70676691729,0,363.70676691729,829.86124276078
0,365.69423558897,0,365.69423558897,828.63549894994
0,367.68170426065,0,367.68170426065,827.39470745042
0,369.66917293233,0,369.66917293233,826.13884753486
0,371.65664160401,0,371.65664160401,824.86809418432
0,373.64411027569,0,373.64411027569,823.58242957486
0,375.63157894737,0,375.63157894737,822.28202949515
0,377.61904761905,0,377.61904761905,820.9668789905
0,379.60651629073,0,379.60651629073,819.63715465452
0,381.59398496241,0,381.59398496241,818.29284437023
0,383.58145363409,0,383.58145363409,816.93412552297
0,385.56892230576,0,385.56892230576,815.56098880445
0,387.55639097744,0,387.55639097744,814.17361238044
0,389.54385964912,0,389.54385964912,812.77198972078
0,391.5313283208,0,391.5313283208,811.35629976001
0,393.51879699248,0,393.51879699248,809.92653871401
0,395.50626566416,0,395.50626566416,808.48288627655
0,397.49373433584,0,397.49373433584,807.02534138079
0,399.48120300752,0,399.48120300752,805.55408446569
0,401.4686716792,0,401.4686716792,804.06911714321
0,403.45614035088,0,403.45614035088,802.57062058943
0,405.44360902256,0,405.44360902256,801.05859906386
0,407.43107769424,0,407.43107769424,799.5332344658
0,409.41854636591,0,409.41854636591,797.99453367035
0,411.40601503759,0,411.40601503759,796.44267928754
0,413.39348370927,0,413.39348370927,794.87768077117
0,415.38095238095,0,415.38095238095,793.29972142779
0,417.36842105263,0,417.36842105263,791.70881326096
0,419.35588972431,0,419.35588972431,790.10514025823
0,421.34335839599,0,421.34335839599,788.48871693621
0,423.33082706767,0,423.33082706767,786.85972795029
0,425.31829573935,0,425.31829573935,785.21819029416
0,427.30576441103,0,427.30576441103,783.56428927758
0,429.29323308271,0,429.29323308271,781.89804433793
0,431.28070175439,0,431.28070175439,780.21964142273
0,433.26817042607,0,433.26817042607,778.52910237703
0,435.25563909774,0,435.25563909774,776.8266137678
0,437.24310776942,0,437.24310776942,775.11219981558
0,439.2305764411,0,439.2305764411,773.38604769319
0,441.21804511278,0,441.21804511278,771.64818395643
0,443.20551378446,0,443.20551378446,769.8987963664
0,445.19298245614,0,445.19298245614,768.13791378323
0,447.18045112782,0,447.18045112782,766.36572453654
0,449.1679197995,0,449.1679197995,764.58225974963
0,451.15538847118,0,451.15538847118,762.78770830816
0,453.14285714286,0,453.14285714286,760.98210356285
0,455.13032581454,0,455.13032581454,759.16563493344
0,457.11779448622,0,457.11779448622,757.33833796384
0,459.10526315789,0,459.10526315789,755.50040259018
0,461.09273182957,0,461.09273182957,753.65186651171
0,463.08020050125,0,463.08020050125,751.79292016035
0,465.06766917293,0,465.06766917293,749.92360335323
0,467.05513784461,0,467.05513784461,748.04410699919
0,469.04260651629,0,469.04260651629,746.15447299713
0,471.03007518797,0,471.03007518797,744.25489271241
0,473.01754385965,0,473.01754385965,742.34541008731
0,475.00501253133,0,475.00501253133,740.42621692416
0,476.99248120301,0,476.99248120301,738.49735917049
0,478.97994987469,0,478.97994987469,736.55902904325
0,480.96741854637,0,480.96741854637,734.61127445907
0,482.95488721805,0,482.95488721805,732.6542880293
0,484.94235588972,0,484.94235588972,730.68811960112
0,486.9298245614,0,486.9298245614,728.71296215532
0,488.91729323308,0,488.91729323308,726.72886743204
0,490.90476190476,0,490.90476190476,724.73602876344
0,492.89223057644,0,492.89223057644,722.73449974139
0,494.87969924812,0,494.87969924812,720.72447402727
0,496.8671679198,0,496.8671679198,718.70600702515
0,498.85463659148,0,498.85463659148,716.67929270427
0,500.84210526316,0,500.84210526316,714.64438824336
0,502.82957393484,0,502.82957393484,712.60148789368
0,504.81704260652,0,504.81704260652,710.55065056967
0,506.8045112782,0,506.8045112782,708.49207078099
0,508.79197994987,0,508.79197994987,706.42580914106
0,510.77944862155,0,510.77944862155,704.35206039389
0,512.76691729323,0,512.76691729323,702.27088680865
0,514.75438596491,0,514.75438596491,700.18248334147
0,516.74185463659,0,516.74185463659,698.08691388129
0,518.72932330827,0,518.72932330827,695.98437357007
0,520.71679197995,0,520.71679197995,693.87492787369
0,522.70426065163,0,522.70426065163,691.75877209689
0,524.69172932331,0,524.69172932331,689.63597324501
0,526.67919799499,0,526.67919799499,687.50672675964
0,528.66666666667,0,528.66666666667,685.37110114441
0,530.65413533835,0,530.65413533835,683.2292919528
0,532.64160401003,0,532.64160401003,681.08136914671
0,534.6290726817,0,534.6290726817,678.92752836484
0,536.61654135338,0,536.61654135338,676.76784098932
0,538.60401002506,0,538.60401002506,674.60250271853
0,540.59147869674,0,540.59147869674,672.43158631243
0,542.57894736842,0,542.57894736842,670.25528750452
0,544.5664160401,0,544.5664160401,668.07368039197
0,546.55388471178,0,546.55388471178,665.88696071676
0,548.54135338346,0,548.54135338346,663.69520387295
0,550.52882205514,0,550.52882205514,661.49860558407
0,552.51629072682,0,552.51629072682,659.29724250073
0,554.5037593985,0,554.5037593985,657.09131030128
0,556.49122807018,0,556.49122807018,654.88088685201
0,558.47869674185,0,558.47869674185,652.66616775961
0,560.46616541353,0,560.46616541353,650.44723206538
0,562.45363408521,0,562.45363408521,648.2242752765
0,564.44110275689,0,564.44110275689,645.99737756885
0,566.42857142857,0,566.42857142857,643.76673432301
0,568.41604010025,0,568.41604010025,641.53242680778
0,570.40350877193,0,570.40350877193,639.29465024992
0,572.39097744361,0,572.39097744361,637.05348697069
0,574.37844611529,0,574.37844611529,634.80913201504
0,576.36591478697,0,576.36591478697,632.56166871575
0,578.35338345865,0,578.35338345865,630.31129190785
0,580.34085213033,0,580.34085213033,628.05808589432
0,582.32832080201,0,582.32832080201,625.80224527198
0,584.31578947368,0,584.31578947368,623.54385527409
0,586.30325814536,0,586.30325814536,621.28311023077
0,588.29072681704,0,588.29072681704,619.02009626382
0,590.27819548872,0,590.27819548872,616.75500740906
0,592.2656641604,0,592.2656641604,614.48793063571
0,594.25313283208,0,594.25313283208,612.21905965583
0,596.24060150376,0,596.24060150376,609.9484822454
0,598.22807017544,0,598.22807017544,607.6763917648
0,600.21553884712,0,600.21553884712,605.40287675567
0,602.2030075188,0,602.2030075188,603.12813019711
0,604.19047619048,0,604.19047619048,600.8522413554
0,606.17794486216,0,606.17794486216,598.57540279973
0,608.16541353383,0,608.16541353383,596.29770448037
0,610.15288220551,0,610.15288220551,594.01933852748
0,612.14035087719,0,612.14035087719,591.74039553431
0,614.12781954887,0,614.12781954887,589.46106716283
0,616.11528822055,0,616.11528822055,587.18144460845
0,618.10275689223,0,618.10275689223,584.90171903578
0,620.09022556391,0,620.09022556391,582.62198220113
0,622.07769423559,0,622.07769423559,580.34242474272
0,624.06516290727,0,624.06516290727,578.06313893728
0,626.05263157895,0,626.05263157895,575.78431486726
0,628.04010025063,0,628.04010025063,573.50604528874
0,630.02756892231,0,630.02756892231,571.22851969892
0,632.01503759398,0,632.01503759398,568.95183129296
0,634.00250626566,0,634.00250626566,566.67616895323
0,635.98997493734,0,635.98997493734,564.40162627352
0,637.97744360902,0,637.97744360902,562.12839149191
0,639.9649122807,0,639.9649122807,559.85655856013
0,641.95238095238,0,641.95238095238,557.58631504254
0,643.93984962406,0,643.93984962406,555.31775520828
0,645.92731829574,0,645.92731829574,553.05106591874
0,647.91478696742,0,647.91478696742,550.78634172039
0,649.9022556391,0,649.9022556391,548.5237687415
0,651.88972431078,0,651.88972431078,546.26344176573
0,653.87719298246,0,653.87719298246,544.00554615957
0,655.86466165414,0,655.86466165414,541.75017690305
0,657.85213032581,0,657.85213032581,539.49751857149
0,659.83959899749,0,659.83959899749,537.24766630167
0,661.82706766917,0,661.82706766917,535.00080384785
0,663.81453634085,0,663.81453634085,532.75702646392
0,665.80200501253,0,665.80200501253,530.5165170539
0,667.78947368421,0,667.78947368421,528.27937094933
0,669.77694235589,0,669.77694235589,526.04577017359
0,671.76441102757,0,671.76441102757,523.81581009682
0,673.75187969925,0,673.75187969925,521.58967183274
0,675.73934837093,0,675.73934837093,519.36745075034
0,677.72681704261,0,677.72681704261,517.14932702477
0,679.71428571429,0,679.71428571429,514.93539598443
0,681.70175438596,0,681.70175438596,512.72583683654
0,683.68922305764,0,683.68922305764,510.52074483032
0,685.67669172932,0,685.67669172932,508.32029817599
0,687.664160401,0,687.664160401,506.12459200388
0,689.65162907268,0,689.65162907268,503.9338034987
0,691.63909774436,0,691.63909774436,501.74802763384
0,693.62656641604,0,693.62656641604,499.56744053863
0,695.61403508772,0,695.61403508772,497.39213699149
0,697.6015037594,0,697.6015037594,495.22229203739
0,699.58897243108,0,699.58897243108,493.05800022145
0,701.57644110276,0,701.57644110276,490.89943547577
0,703.56390977444,0,703.56390977444,488.74669207397
0,705.55137844612,0,705.55137844612,486.59994280692
0,707.53884711779,0,707.53884711779,484.45928163873
0,709.52631578947,0,709.52631578947,482.32488019022
0,711.51378446115,0,711.51378446115,480.19683207912
0,713.50125313283,0,713.50125313283,478.07530772743
0,715.48872180451,0,715.48872180451,475.96040036885
0,717.47619047619,0,717.47619047619,473.85227919884
0,719.46365914787,0,719.46365914787,471.75103703006
0,721.45112781955,0,721.45112781955,469.65684180309
0,723.43859649123,0,723.43859649123,467.56978587265
0,725.42606516291,0,725.42606516291,465.49003589659
0,727.41353383459,0,727.41353383459,463.41768373538
0,729.40100250627,0,729.40100250627,461.35289473619
0,731.38847117794,0,731.38847117794,459.29576022887
0,733.37593984962,0,733.37593984962,457.24644422238
0,735.3634085213,0,735.3634085213,455.20503748009
0,737.35087719298,0,737.35087719298,453.1717026455
0,739.33834586466,0,739.33834586466,451.14652987946
0,741.32581453634,0,741.32581453634,449.12968043265
0,743.31328320802,0,743.31328320802,447.12124382832
0,745.3007518797,0,745.3007518797,445.12137989753
0,747.28822055138,0,747.28822055138,443.1301774905
0,749.27568922306,0,749.27568922306,441.14779499172
0,751.26315789474,0,751.26315789474,439.17432054387
0,753.25062656642,0,753.25062656642,437.20991105838
0,755.2380952381,0,755.2380952381,435.25465393558
0,757.22556390977,0,757.22556390977,433.30870458761
0,759.21303258145,0,759.21303258145,431.37214963837
0,761.20050125313,0,761.20050125313,429.44514297451
0,763.18796992481,0,763.18796992481,427.52777040975
0,765.17543859649,0,765.17543859649,425.62018427935
0,767.16290726817,0,767.16290726817,423.72246955324
0,769.15037593985,0,769.15037593985,421.8347769899
0,771.13784461153,0,771.13784461153,419.95719068138
0,773.12531328321,0,773.12531328321,418.08985978979
0,775.11278195489,0,775.11278195489,416.23286746282
0,777.10025062657,0,777.10025062657,414.38636143112
0,779.08771929825,0,779.08771929825,412.55042280835
0,781.07518796992,0,781.07518796992,410.72520368781
0,783.0626566416,0,783.0626566416,408.91075134777
0,785.05012531328,0,785.05012531328,407.10739487038
0,787.03759398496,0,787.03759398496,405.31421972522
0,789.02506265664,0,789.02506265664,403.53695818779
0,791.01253132832,0,791.01253132832,401.75418213059
0,793,0,793,400.4124818302
