x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9
1,3,168.66555183946,168.66555183946,32482043184266,32980776560405,10368884268982,11444203419924,7021720184144.9,5411799771785.9,18908704939664,5179281533356.7,467734361386.18
1,3,172.25418060201,172.25418060201,32860127021929,34546424308952,10886531518483,11962472459183,7263460161829,5473665008441.5,16921637998120,4422319341235.8,391218434973.66
1,3,175.84280936455,175.84280936455,33238210859592,36112072057499,11404178767984,12480741498441,7505200139513.1,5535530245097.1,14934571056576,3665357149114.9,314702508561.15
1,3,179.43143812709,179.43143812709,33039556382883,36714360652339,11663259288215,12803371784863,7695089311146.4,5616699562973.4,14284454448300,3445342110103.8,294130950143.06
1,3,183.02006688963,183.02006688963,32838125854130,37312012247901,11921095232389,13125060390550,7884728905922.1,5697961798439.6,13640773070028,3227911593752,273828672390.51
1,3,186.60869565217,186.60869565217,32642629450579,37573578937298,12054870727658,13317904047249,8011111311807.4,5765054521073.4,13376210557464,3133971352708.2,265037885871.16
1,3,190.19732441472,190.19732441472,32448753966786,37743343272316,12154758829933,13475553413904,8120214873076,5828276809139.7,13215205222933,3073762760448.4,259391489290.94
1,3,193.78595317726,193.78595317726,32304674479076,37828203654498,12213762690071,13578593691942,8195907747322.6,5876060832918.8,13137079893442,3041496300017.6,256318760898.33
1,3,197.3745819398,197.3745819398,32197296281753,37850487025014,12242633516215,13641385271759,8246975844020.4,5912466347074.2,13120039859385,3029824111714.9,255142910787.89
1,3,200.96321070234,200.96321070234,32111759170165,37859492809548,12262283602237,13688230992112,8286514642269.5,5941729217221.2,13113890143936,3022686345797.2,254398131528.67
1,3,204.55183946488,204.55183946488,32064066405148,37845492340109,12265956786331,13707447104710,8306076468152.1,5958615930864.8,13126610231786,3023405435271.3,254400274601.39
1,3,208.14046822742,208.14046822742,32020886438132,37831162907329,12268609918264,13724105741095,8323443492750.3,5973839390888,13139123408964,3024359214644.3,254429276542.07
1,3,211.72909698997,211.72909698997,32002088721788,37815056114552,12265751798096,13726946558457,8328952199058.6,5980076437896.8,13150518665982,3026581002897.9,254603394583.85
1,3,215.31772575251,215.31772575251,31983291005444,37798949321775,12262893677927,13729787375819,8334460905366.8,5986313484905.6,13161913923001,3028802791151.6,254777512625.63
1,3,218.90635451505,218.90635451505,31974947922358,37786936823773,12259457183333,13728069049177,8335029623252.5,5988019689351.8,13167716233305,3030175584274.7,254892252925.09
1,3,222.49498327759,222.49498327759,31967196696433,37775156111777,12255987945835,13726092620509,8335318678767.1,5989469393971.3,13173201915998,3031500314129,255003631734.85
1,3,226.08361204013,226.08361204013,31961726093950,37765818913596,12252947959969,13723475705263,8334464604750.4,5989581619970.1,13175585859151,3032147511272.5,255059559764.14
1,3,229.67224080268,229.67224080268,31957070750005,37757355202667,12250061419450,13720629834134,8333201894176.3,5989215735095.1,13176861017925,3032552509586.6,255095665703.79
1,3,233.26086956522,233.26086956522,31952536971447,37749676062130,12247417202692,13717831588956,8331771671073,5988545396460.7,13176977186424,3032669840345.4,255107293701.61
1,3,236.84949832776,236.84949832776,31948112343067,37742701365529,12244990561698,13715076105794,8330191043128.2,5987601697262.7,13176052729787,3032528882406.3,255096943636.2
1,3,240.4381270903,240.4381270903,31943513972300,37735824577729,12242616743614,13712362023077,8328602880669.1,5986607743525.3,13174811453682,3032303117172.7,255079225995.82
1,3,244.02675585284,244.02675585284,31938541516760,37729158597389,12240356658547,13709737079665,8326998495645.4,5985505586729,13172888033516,3031894753335.7,255045645228.28
1,3,247.61538461538,247.61538461538,31933500266663,37722465196705,12238093375027,13707111840678,8325392517722.9,5984397367018.2,13170916369153,3031473025875.5,255010891457.08
1,3,251.20401337793,251.20401337793,31927887209200,37715543883292,12235803506567,13704484144928,8323773299925.6,5983238753507.6,13168543708136,3030940222502.4,254966387900.94
1,3,254.79264214047,254.79264214047,31922274151737,37708622569879,12233513638106,13701856449179,8322154082128.2,5982080139997,13166171047120,3030407419129.3,254921884344.79
1,3,258.38127090301,258.38127090301,31916142377646,37701276547883,12231111148608,13699131500120,8320482725746.3,5980875057064.1,13163578611816,3029815725011.5,254872236126.66
1,3,261.96989966555,261.96989966555,31909951448446,37693882091576,12228695815662,13696395460170,8318805423413.4,5979664674698.7,13160961113171,3029217314917.7,254822001204.69
1,3,265.55852842809,265.55852842809,31903405764305,37686116932518,12226168321434,13693546630222,8317065086678.1,5978409208236.3,13158215470213,3028587140863.2,254769038865.23
1,3,269.14715719064,269.14715719064,31896699109310,37678183566252,12223589933771,13690646621559,8315296147940.8,5977133284763.2,13155411681484,3027942553840.1,254714838953.95
1,3,272.73578595318,272.73578595318,31889762841575,37669986918123,12220928034753,13687657081258,8313475022871.7,5975820775693.3,13152523060984,3027278020695.5,254658949795.19
1,3,276.32441471572,276.32441471572,31882575943176,37661502888259,12218174980051,13684569813915,8311596934522.4,5974468332112.9,13149541843518,3026591715633.5,254601216761.35
1,3,279.91304347826,279.91304347826,31875264422312,37652871762898,12215374460773,13681430202228,8309687604174.9,5973093801665.2,13146512129377,3025894222997.2,254542541545.75
1,3,283.5016722408,283.5016722408,31867613138064,37643839604996,12212444536860,13678147881994,8307693097474.8,5971659054877.2,13143350196745,3025166229214.5,254481297621.07
1,3,287.09030100334,287.09030100334,31859934982934,37634775559638,12209504269999,13674854026593,8305691628217.8,5970219343988.6,13140177446237,3024435750142.3,254419844692.8
1,3,290.67892976589,290.67892976589,31851825167261,37625199266241,12206397851437,13671374867418,8303578310708.6,5968699888549.9,13136830914659,3023665346760.3,254355034278.91
1,3,294.26755852843,294.26755852843,31843715351589,37615622972844,12203291432875,13667895708242,8301464993199.3,5967180433111.2,13133484383080,3022894943378.3,254290223865.01
1,3,297.85618729097,297.85618729097,31835217814704,37605587053837,12200035786773,13664249501648,8299250388930.7,5965588409750.2,13129979227765,3022088093158.5,254222348731.57
1,3,301.44481605351,301.44481605351,31826651235425,37595469288258,12196753567384,13660573548542,8297017748299.4,5963983464054.9,13126445825961,3021274752767.8,254153927856.58
1,3,305.03344481605,305.03344481605,31817793025673,37585006395969,12193359313753,13656772074822,8294708886277.8,5962323787365.4,13122792375169,3020433807702.7,254083185413.13
1,3,308.6220735786,308.6220735786,31808770122571,37574348599242,12189901790691,13652899715469,8292356979522.7,5960633202278.1,13119071128752,3019577273367.2,254011131903.39
1,3,312.21070234114,312.21070234114,31799551374875,37563459281844,12186369133541,13648943176875,8289953938046.5,5958905869379,13115269113069,3018702156462.4,253937515381.83
1,3,315.79933110368,315.79933110368,31790072307384,37552262223433,12182736606949,13644874745874,8287482927473.9,5957129690695.5,13111359737575,3017802339306.4,253861821279.75
1,3,319.38795986622,319.38795986622,31780493118390,37540946865188,12179065696280,13640763315857,8284985797093.9,5955334736632,13107409056456,3016893016382.9,253785327573.79
1,3,322.97658862876,322.97658862876,31770558064598,37529211030369,12175258355956,13636499053178,8282395828315.7,5953473048683.8,13103311561547,3015949906830.9,253705991812.31
1,3,326.5652173913,326.5652173913,31760618538333,37517469912085,12171449301489,13632232870465,8279804693277,5951610522376.8,13099212221619,3015006372633.4,253626620329.51
1,3,330.15384615385,330.15384615385,31750227742411,37505195695626,12167467291033,13627772957556,8277095883327.6,5949663406226.1,13094926720622,3014019991992.2,253543644588.75
1,3,333.74247491639,333.74247491639,31739836946489,37492921479168,12163485280578,13623313044648,8274387073378.2,5947716290075.4,13090641219625,3013033611351,253460668848
1,3,337.33110367893,337.33110367893,31729081770260,37480216834291,12159363628658,13618696726089,8271583264131.2,5945700885225.6,13086205417604,3012012636513.5,253374783000.38
1,3,340.91973244147,340.91973244147,31718235530790,37467404619914,12155207078572,13614041319783,8268755713359.5,5943668414167.1,13081732053459,3010983016149.2,253288169880.3
1,3,344.50836120401,344.50836120401,31707120640790,37454275061624,12150947575443,13609270603342,8265858125852.6,5941585599152.5,13077147882475,3009927891613.6,253199411311.84
1,3,348.09698996656,348.09698996656,31695819291484,37440925247952,12146616616834,13604419854870,8262911928722.6,5939467842464.5,13072486805011,3008855065679.7,253109163675.73
1,3,351.6856187291,351.6856187291,31684344888806,37427371015189,12142219340520,13599494829354,8259920617817,5937317657308.8,13067754353067,3007765811641,253017534083.05
1,3,355.27424749164,355.27424749164,31672588782767,37413484020668,12137714109533,13594448892627,8256855868861.8,5935114683766.8,13062905714827,3006649815261.5,252923654884.9
1,3,358.86287625418,358.86287625418,31660755075372,37399505359689,12133179140083,13589369648332,8253770889889.7,5932897168646.2,13058025071046,3005526452248.4,252829155994.75
1,3,362.45150501672,362.45150501672,31648544583216,37385081622420,12128499778834,13584128682835,8250587686319.4,5930609048507.1,13052989027917,3004367321364.6,252731648258.98
1,3,366.04013377926,366.04013377926,31636334091060,37370657885151,12123820417586,13578887717339,8247404482749.1,5928320928367.9,13047952984788,3003208190480.8,252634140523.21
1,3,369.62876254181,369.62876254181,31623687296094,37355718763468,12118973855010,13573459483594,8244107538158,5925951049956.4,13042736995026,3002007641779.6,252533148660.81
1,3,373.21739130435,373.21739130435,31611022806658,37340758740123,12114120511504,13568023655095,8240805980745.2,5923577855799,13037513707443,3000805413358.9,252432015497.98
1,3,376.80602006689,376.80602006689,31598017546109,37325396178457,12109136576227,13562441561635,8237415586464.4,5921140804771.3,13032149873769,2999570835854.6,252328161083.98
1,3,380.39464882943,380.39464882943,31584899461749,37309900342855,12104109404123,13556811042210,8233995779731.5,5918682611765.4,13026739507556,2998325548091.2,252223405707.67
1,3,383.98327759197,383.98327759197,31571535975660,37294114625483,12098988188385,13551075192336,8230511998491.8,5916178433217.5,13021227929356,2997056964669,252116690667.45
1,3,387.57190635452,387.57190635452,31557964710701,37278083468493,12093787346965,13545250160361,8226974050760.2,5913635319230.9,13015630656111,2995768657075.9,252008316401.95
1,3,391.16053511706,391.16053511706,31544243245731,37261874886351,12088528945114,13539360659707,8223396946710.5,5911064059274.5,13009971434928,2994466091111.6,251898742702
1,3,394.7491638796,394.7491638796,31530219233032,37245308916908,12083154599344,13533341299862,8219740970130.2,5908436104920.1,13004187432077,2993134804525.2,251786752982.51
1,3,398.33779264214,398.33779264214,31516140042244,37228677767479,12077759107809,13527298256387,8216070608830.8,5905797810677.9,12998380671622,2991798279889.7,251674322630.88
1,3,401.92642140468,401.92642140468,31501663729386,37211577511355,12072211428144,13521084759535,8212296719313.3,5903085099259.9,12992410122492,2990424056506.8,251558721007.09
1,3,405.51505016722,405.51505016722,31487187416529,37194477255231,12066663748479,13514871262684,8208522829795.8,5900372387841.9,12986439573361,2989049833123.9,251443119383.29
1,3,409.10367892977,409.10367892977,31472298914098,37176890097116,12060958107665,13508480846627,8204641484919.3,5897582436380.7,12980299022583,2987636480974.1,251324226192.1
1,3,412.69230769231,412.69230769231,31457370756272,37159256095769,12055237269930,13502073409758,8200749802117.9,5894785053910.2,12974142116508,2986219364375,251205016330.08
1,3,416.28093645485,416.28093645485,31442125517844,37141247542144,12049394919687,13495529876804,8196775458685.2,5891928254114.5,12967854435720,2984772147751.6,251083274411.22
1,3,419.86956521739,419.86956521739,31426745986259,37123080354379,12043501105248,13488928703070,8192766105992.4,5889046289296.7,12961511367913,2983312182864,250960460090.24
1,3,423.45819397993,423.45819397993,31411144294817,37104650738353,12037522153594,13482232174178,8188698837467.2,5886122693971.2,12955076673323,2981831128513.5,250835871693.64
1,3,427.04682274247,427.04682274247,31395313879865,37085950940694,12031455549369,13475437472886,8184571942002.1,5883156238175.9,12948547644862,2980328361617.9,250709456806.85
1,3,430.63545150502,430.63545150502,31379356023044,37067100601456,12025340106324,13468588071278,8180411823224.8,5880165901114.4,12941966054874,2978813496793.7,250582024225.15
1,3,434.22408026756,434.22408026756,31363075225619,37047868786424,12019100904595,13461600057823,8176167515817.2,5877115048379.8,12935251272777,2977267975543,250452012781.32
1,3,437.8127090301,437.8127090301,31346761495170,37028598069153,12012849082178,13454597908983,8171914623005.9,5874058024367.1,12928522907992,2975719328006.2,250321738349.87
1,3,441.40133779264,441.40133779264,31330030829695,37008834846078,12006437480712,13447416804906,8167553038219.7,5870922871423.2,12921622585176,2974131101408.4,250188134471.66
1,3,444.98996655518,444.98996655518,31313300164220,36989071623002,12000025879246,13440235700829,8163191453433.6,5867787718479.3,12914722262360,2972542874810.6,250054530593.44
1,3,448.57859531773,448.57859531773,31296181522217,36968850098433,11993465595157,13432888069627,8158728725123.2,5864579862511.5,12907661923597,2970917817818.4,249917828490
1,3,452.16722408027,452.16722408027,31279001522903,36948556094873,11986881797363,13425514102666,8154250001271.4,5861360508781.2,12900576278798,2969286936211.1,249780636411.64
1,3,455.75585284281,455.75585284281,31261528155568,36927915546009,11980185572944,13418014215899,8149694797544.7,5858086180512.9,12893369637597,2967628205220.3,249641101603.44
1,3,459.34448160535,459.34448160535,31243899368973,36907091405852,11973429787626,13410447619875,8145099076635.7,5854782728068.2,12886098895436,2965954720301.8,249500325673.82
1,3,462.93311036789,462.93311036789,31226071596359,36886032213131,11966597746405,13402795615942,8140451481554.2,5851441987922.2,12878746084839,2964262345939.5,249357960737.42
1,3,466.52173913043,466.52173913043,31207994575314,36864678595286,11959670187597,13395036630688,8135738909263.7,5848054541474.2,12871290475917,2962546310798.3,249213605422.75
1,3,470.11036789298,470.11036789298,31189812722988,36843201145372,11952702455119,13387232650246,8130999008263.4,5844647450863.2,12863791631142,2960820324192,249068412976.73
1,3,473.69899665552,473.69899665552,31171288040206,36821318726594,11945603342410,13379281521736,8126169733996.6,5841176117811.4,12856151391862,2959061793241.2,248920482854.33
1,3,477.28762541806,477.28762541806,31152752441113,36799423412777,11938500046278,13371325707721,8121337613896.1,5837702739144.6,12848506650279,2957302226009,248772465558.46
1,3,480.8762541806,480.8762541806,31133780689551,36777012888015,11931229604883,13363182688106,8116391790794.9,5834147629568.6,12840682022807,2955501254977.9,248620965316.11
1,3,484.46488294314,484.46488294314,31114808937990,36754602363253,11923959163488,13355039668491,8111445967693.6,5830592519992.5,12832857395334,2953700283946.9,248469465073.77
1,3,488.05351170569,488.05351170569,31095473466543,36731762190640,11916549335317,13346740533254,8106405324692.2,5826969252872.8,12824882756324,2951864785209.2,248315060311.66
1,3,491.64214046823,491.64214046823,31076055246566,36708824270475,11909107795789,13338405880743,8101343109575,5823330479489,12816873988758,2950021431203.9,248159994753.27
1,3,495.23076923077,495.23076923077,31056367327700,36685567767318,11901562901324,13329955468923,8096210585761.4,5819641167473.4,12808753988071,2948152475005.9,248002775502.08
1,3,498.81939799331,498.81939799331,31036503252322,36662103178509,11893950499553,13321429447759,8091032139123,5815918845647.4,12800561334363,2946266796480.9,247844149545
1,3,502.40802675585,502.40802675585,31016463249024,36638430773504,11886270677878,13312827915140,8085807829118.2,5812163556752.1,12792296121703,2944364417279.5,247684118703.29
1,3,505.99665551839,505.99665551839,30996153949329,36614440260078,11878487655200,13304110795625,8080513315138.5,5808357804502.3,12783919841597,2942436474017.4,247521937376.47
1,3,509.58528428094,509.58528428094,30975762230278,36590352388170,11870673047406,13295358300239,8075197314928.8,5804536607725.6,12775509568822,2940500706765.2,247359097884.48
1,3,513.17391304348,513.17391304348,30955008349998,36565836710597,11862719650552,13286450358734,8069786901468.5,5800647545716.1,12766949927904,2938530559896.1,247193366330.3
1,3,516.76254180602,516.76254180602,30934254469718,36541321033024,11854766253699,13277542417229,8064376488008.2,5796758483706.6,12758390286986,2936560413027,247027634776.11
1,3,520.35117056856,520.35117056856,30913067484838,36516293748283,11846646880870,13268448579805,8058853167012.9,5792788262578.6,12749652018720,2934549152039,246858444643.86
1,3,523.9397993311,523.9397993311,30891869681134,36491253683749,11838523362011,13259350098756,8053327025621.2,5788816014120,12740909288397,2932536864032.7,246689168117.37
1,3,527.52842809365,527.52842809365,30870332405366,36465812614733,11830269748910,13250105909899,8047712385725.7,5784780152007.9,12732026547417,2930492350191.2,246517180707.78
1,3,531.11705685619,531.11705685619,30848691352223,36440248957744,11821976365706,13240817177837,8042070691638.1,5780724843058.3,12723101004862,2928437984839.2,246344364575.1
1,3,534.70568561873,534.70568561873,30826804183605,36414394574629,11813588664859,13231422808372,8036364836591.9,5776623414536.1,12714073955296,2926360255921.2,246169583066.01
1,3,538.29431438127,538.29431438127,30804720567231,36388308135833,11805125680290,13221944119827,8030607768690.5,5772485173674.2,12704965883501,2924263878358.4,245993232806.38
1,3,541.88294314381,541.88294314381,30782483908092,36362040914690,11796604046178,13212399742788,8024810803589.7,5768318254286.7,12695794691640,2922152972640.3,245815660417.7
1,3,545.47157190635,545.47157190635,30759958426238,36335432520619,11787971728495,13202731398249,8018938544387.7,5764097212708.8,12686504379426,2920014649348.8,245635781623.81
1,3,549.0602006689,549.0602006689,30737372684115,36308752943594,11779316317578,13193037188891,8013050575679.7,5759864878973.7,12677189213711,2917870605601.9,245455421617.08
1,3,552.64882943144,552.64882943144,30714406052849,36281623438045,11770514940464,13183179494885,8007063311360.3,5755561170514.5,12667716955629,2915690404376.9,245272019991.92
1,3,556.23745819398,556.23745819398,30691439421584,36254493932496,11761713563351,13173321800880,8001076047040.9,5751257462055.4,12658244697547,2913510203151.8,245088618366.77
1,3,559.82608695652,559.82608695652,30668064591875,36226882237213,11752755753758,13163288899789,7994982367257.6,5746877261047,12648604082981,2911291251818.4,244901957027.39
1,3,563.41471571906,563.41471571906,30644657541373,36199232480699,11743785596302,13153242168878,7988880287661.5,5742491022165.2,12638950179341,2909069241778.6,244715038385.29
1,3,567.00334448161,567.00334448161,30620935203771,36171210289432,11734694613275,13143060111261,7982696014732.4,5738045701852.5,12629166240275,2906817301875.3,244525602000.55
1,3,570.59197324415,570.59197324415,30597088473171,36143041158198,11725555959871,13132824662005,7976479313343.1,5733577071622.1,12619330997187,2904553553479.2,244335172268.61
1,3,574.18060200669,574.18060200669,30573019064741,36114608988169,11716331971235,13122493635826,7970204561427.6,5729066714061.5,12609403914229,2902268666576.6,244142964335.5
1,3,577.76923076923,577.76923076923,30548733408960,36085921375366,11707025111674,13112069792788,7963873435365.9,5724515834170.5,12599387643550,2899963251604.3,243949029552.02
1,3,581.35785953177,581.35785953177,30524317373284,36057079750113,11697668287246,13101589988226,7957508319967.6,5719940522386.1,12589317599429,2897645459759.8,243754053608.45
1,3,584.94648829431,584.94648829431,30499593565265,36027874565955,11688193516689,13090978081935,7951062969977.1,5715307537131.3,12579120618726,2895298451302.5,243556619921.86
1,3,588.53511705686,588.53511705686,30474831352003,35998624015211,11678704028261,13080349691375,7944607607941.8,5710667355113.6,12568907798288,2892947797060.5,243358879546.68
1,3,592.1237458194,592.1237458194,30449670175854,35968902185473,11669061647065,13069550058272,7938048238380.6,5705952411393.6,12558530430870,2890559269532.4,243157953216.82
1,3,595.71237458194,595.71237458194,30424508999705,35939180355736,11659419265869,13058750425168,7931488868819.3,5701237467673.5,12548153063453,2888170742004.2,242957026886.95
1,3,599.30100334448,599.30100334448,30398964489918,35909005711097,11649629982145,13047786258749,7924829566726.6,5696450691406,12537617596026,2885745825072.6,242753039428.79
1,3,602.88963210702,602.88963210702,30373366741043,35878768177503,11639820295942,13036799241209,7918156385557.7,5691653938713.6,12527060170964,2883315854218,242548626827.45
1,3,606.47826086957,606.47826086957,30347477776065,35848186642797,11629899008623,13025687228505,7911407286119.1,5686802615171.2,12516382638070,2880858238506,242341888701.47
1,3,610.06688963211,610.06688963211,30321444267054,35817434364413,11619922328502,13014513174915,7904620504928.8,5681924205589.7,12505645490099,2878386901371.4,242133996309.95
1,3,613.65551839465,613.65551839465,30295211324747,35786446503929,11609869220617,13003253520894,7897781732626.1,5677008424247.5,12494826088662,2875896632204.1,241924511328.96
1,3,617.24414715719,617.24414715719,30268742881636,35755180456324,11599725863009,12991892785604,7890881566619.3,5672048512462.3,12483909558221,2873384007146.3,241713145738.72
1,3,620.83277591973,620.83277591973,30242166445095,35723786840320,11589541119534,12980485697421,7883953247271,5667068363760.7,12472948487273,2870861130332.3,241500917756.14
1,3,624.42140468227,624.42140468227,30215263908361,35692008014964,11579231406061,12968938640661,7876939915252,5662027107061.5,12461852920481,2868307297008.8,241286085667.87
