x,y,z,id,group1,group2,group3
1,3,157.89966555184,157.89966555184,10729382363831,25902330561411,40704126211330
1,3,161.48829431438,161.48829431438,14094497251210,29828421653006,33882430667460
1,3,165.07692307692,165.07692307692,16527467315967,32921891195343,28635026526237
1,3,168.66555183946,168.66555183946,18601289947759,35824618588934,24038604630712
1,3,172.25418060201,172.25418060201,19282042508893,37987490552019,21967228996896
1,3,175.84280936455,175.84280936455,19962795070027,40150362515105,19895853363080
1,3,179.43143812709,179.43143812709,20140477493441,41494551208507,19155930124090
1,3,183.02006688963,183.02006688963,20315738456639,42834799280473,18422415651521
1,3,186.60869565217,186.60869565217,20407894148840,43770586916808,18110920218655
1,3,190.19732441472,190.19732441472,20477349447780,44595895267808,17914700243649
1,3,193.78595317726,193.78595317726,20547875868312,45259812325419,17836042239894
1,3,197.3745819398,197.3745819398,20619191740762,45804778680359,17844031283783
1,3,200.96321070234,200.96321070234,20697636399256,46297920669358,17878364637429
1,3,204.55183946488,204.55183946488,20788433202372,46701265874029,17958345135206
1,3,208.14046822742,208.14046822742,20881545724663,47093837027961,18041797121114
1,3,211.72909698997,211.72909698997,20987169873967,47428196933412,18144005252046
1,3,215.31772575251,215.31772575251,21092794023271,47762556838862,18246213382979
1,3,218.90635451505,218.90635451505,21205835343224,48064933154297,18352880820088
1,3,222.49498327759,222.49498327759,21319296563661,48365498816375,18459800707210
1,3,226.08361204013,226.08361204013,21434884486263,48653007174686,18566068414987
1,3,229.67224080268,229.67224080268,21551232644890,48935847915275,18672102987048
1,3,233.26086956522,233.26086956522,21667600062205,49213018381026,18776876704826
1,3,236.84949832776,236.84949832776,21783984771360,49485097664691,18880518336607
1,3,240.4381270903,240.4381270903,21899911331188,49754670178656,18983319690553
1,3,244.02675585284,244.02675585284,22014851449606,50018845366266,19084311842117
1,3,247.61538461538,247.61538461538,22129558550596,50282289020180,19185024556512
1,3,251.20401337793,251.20401337793,22242328854717,50539652304154,19283414641933
1,3,254.79264214047,254.79264214047,22355099158838,50797015588128,19381804727354
1,3,258.38127090301,258.38127090301,22465611893923,51048594447896,19477926922557
1,3,261.96989966555,261.96989966555,22575867172945,51299513644519,19573790484656
1,3,265.55852842809,265.55852842809,22684278184122,51546058694572,19667946944408
1,3,269.14715719064,269.14715719064,22791852354612,51790618965766,19761328802625
1,3,272.73578595318,272.73578595318,22898103647344,52032130107483,19853531132798
1,3,276.32441471572,276.32441471572,23002910970862,52270313013410,19944445965185
1,3,279.91304347826,279.91304347826,23106962070255,52506770270807,20034697539285
1,3,283.5016722408,283.5016722408,23208951444522,52738522821213,20123140844869
1,3,287.09030100334,287.09030100334,23310773537303,52969894879048,20211438450511
1,3,290.67892976589,290.67892976589,23409908378575,53195154609335,20297395495959
1,3,294.26755852843,294.26755852843,23509043219847,53420414339622,20383352541408
1,3,297.85618729097,297.85618729097,23605729102758,53640108742668,20467182557111
1,3,301.44481605351,301.44481605351,23701978894107,53858812115285,20550633807808
1,3,305.03344481605,305.03344481605,23796367098889,54073285692549,20632469931871
1,3,308.6220735786,308.6220735786,23889704004325,54285370564839,20713393940643
1,3,312.21070234114,312.21070234114,23981778971357,54494588076678,20793223511223
1,3,315.79933110368,315.79933110368,24072176549493,54699994246722,20871598336893
1,3,319.38795986622,319.38795986622,24161923136202,54903921177166,20949408653594
1,3,322.97658862876,322.97658862876,24249355884963,55102590402848,21025212519482
1,3,326.5652173913,326.5652173913,24336759295594,55301192961693,21100990945751
1,3,330.15384615385,330.15384615385,24421202508347,55493068880854,21174202531343
1,3,333.74247491639,333.74247491639,24505645721101,55684944800016,21247414116936
1,3,337.33110367893,337.33110367893,24587677978924,55871342057359,21318535142591
1,3,340.91973244147,340.91973244147,24669107708649,56056370127895,21389133710906
1,3,344.50836120401,344.50836120401,24748744896909,56237324784926,21458177954446
1,3,348.09698996656,348.09698996656,24827137955718,56415452252846,21526143404959
1,3,351.6856187291,351.6856187291,24904366905952,56590934363110,21593099449737
1,3,355.27424749164,355.27424749164,24979700872625,56762110251963,21658412342562
1,3,358.86287625418,358.86287625418,25054508702130,56932090528590,21723269018943
1,3,362.45150501672,362.45150501672,25126761931111,57096265642986,21785910587102
1,3,366.04013377926,366.04013377926,25199015160093,57260440757383,21848552155262
1,3,369.62876254181,369.62876254181,25268287674455,57417842394799,21908609132364
1,3,373.21739130435,373.21739130435,25337439304505,57574969330603,21968561290134
1,3,376.80602006689,376.80602006689,25404245726562,57726766941359,22026479910617
1,3,380.39464882943,380.39464882943,25470275688135,57876800098677,22083725259750
1,3,383.98327759197,383.98327759197,25534604800662,58022968197220,22139495799697
1,3,387.57190635452,387.57190635452,25597493823528,58165863794189,22194017635376
1,3,391.16053511706,391.16053511706,25659334707698,58306377573347,22247630630039
1,3,394.7491638796,394.7491638796,25719064327182,58442093659370,22299412947192
1,3,398.33779264214,398.33779264214,25778406363664,58576928992801,22350859191852
1,3,401.92642140468,401.92642140468,25834958927681,58705425464379,22399886690168
1,3,405.51505016722,405.51505016722,25891511491698,58833921935958,22448914188485
1,3,409.10367892977,409.10367892977,25945150472363,58955797524494,22495415332616
1,3,412.69230769231,412.69230769231,25998509146802,59077036139750,22541673424558
1,3,416.28093645485,416.28093645485,26049612934406,59193150715206,22585976320714
1,3,419.86956521739,419.86956521739,26099761709706,59307095105902,22629451132726
1,3,423.45819397993,423.45819397993,26148321419806,59417428486120,22671548081073
1,3,427.04682274247,427.04682274247,26195245116213,59524044169552,22712226457152
1,3,430.63545150502,430.63545150502,26241252173535,59628576874811,22752110025649
1,3,434.22408026756,434.22408026756,26284936446523,59727831265904,22789979533618
1,3,437.8127090301,437.8127090301,26328382585887,59826544521102,22827642559106
1,3,441.40133779264,441.40133779264,26368813932362,59918406947660,22862691497968
1,3,444.98996655518,444.98996655518,26409245278836,60010269374218,22897740436831
1,3,448.57859531773,448.57859531773,26446856963953,60095724401606,22930344492971
1,3,452.16722408027,452.16722408027,26484022728184,60180166118261,22962561898328
1,3,455.75585284281,455.75585284281,26519046096540,60259739463580,22992921673386
1,3,459.34448160535,459.34448160535,26552934475540,60336733663884,23022297320983
1,3,462.93311036789,462.93311036789,26585363056403,60410410631549,23050407209670
1,3,466.52173913043,466.52173913043,26615963104795,60479932457874,23076931618006
1,3,470.11036789298,470.11036789298,26645790746432,60547699077256,23102786291389
1,3,473.69899665552,473.69899665552,26673092380972,60609725631364,23126450725974
1,3,477.28762541806,477.28762541806,26700313251394,60671568658548,23150045132197
1,3,480.8762541806,480.8762541806,26724307256182,60726079014548,23170841611304
1,3,484.46488294314,484.46488294314,26748301260969,60780589370548,23191638090412
1,3,488.05351170569,488.05351170569,26769593875902,60828961149932,23210092276198
1,3,491.64214046823,491.64214046823,26790271907877,60875936365039,23228013575718
1,3,495.23076923077,495.23076923077,26808939584555,60918343304342,23244191763375
1,3,498.81939799331,498.81939799331,26826294177658,60957766428829,23259231420169
1,3,502.40802675585,502.40802675585,26842332930352,60994199480759,23273130159976
1,3,505.99665551839,505.99665551839,26856357499731,61026055568633,23285282475258
1,3,509.58528428094,509.58528428094,26869763670205,61056506430523,23296898601500
1,3,513.17391304348,513.17391304348,26880452516559,61080782549166,23306158644305
1,3,516.76254180602,516.76254180602,26891141362913,61105058667808,23315418687111
1,3,520.35117056856,520.35117056856,26898571088918,61121928903743,23321852886516
1,3,523.9397993311,523.9397993311,26905919403071,61138614142943,23328216497197
1,3,527.52842809365,527.52842809365,26910706300936,61149478945313,23332359221598
1,3,531.11705685619,531.11705685619,26914710168063,61158564427012,23335823016053
1,3,534.70568561873,534.70568561873,26916852464914,61163419777829,23337672734924
1,3,538.29431438127,538.29431438127,26917508868607,61164898665979,23338234109273
1,3,541.88294314381,541.88294314381,26917005125882,61163741307521,23337789582680
1,3,545.47157190635,545.47157190635,26914311951742,61157608817428,23335446717145
1,3,549.0602006689,549.0602006689,26911161065686,61150436253235,23332706995954
1,3,552.64882943144,552.64882943144,26905117104300,61136689657192,23327458855672
1,3,556.23745819398,556.23745819398,26899073142913,61122943061150,23322210715391
1,3,559.82608695652,559.82608695652,26889923256412,61102138785497,23314269617024
1,3,563.41471571906,563.41471571906,26880528206390,61080777417989,23306115952333
1,3,567.00334448161,567.00334448161,26868730584943,61053956634702,23295879172141
1,3,570.59197324415,570.59197324415,26855985055816,61024981899986,23284820522030
1,3,574.18060200669,574.18060200669,26841540517169,60992146479201,23272288775689
1,3,577.76923076923,577.76923076923,26825446032913,60955561861040,23258326473116
1,3,581.35785953177,581.35785953177,26808355734846,60916714446145,23243500771728
1,3,584.94648829431,584.94648829431,26788914737325,60872525515616,23226636947250
1,3,588.53511705686,588.53511705686,26769180178115,60827669524114,23209518597719
1,3,592.1237458194,592.1237458194,26746396029534,60775883942935,23189756180774
1,3,595.71237458194,595.71237458194,26723611880953,60724098361755,23169993763829
1,3,599.30100334448,599.30100334448,26697896033208,60665651091515,23147689505256
1,3,602.88963210702,602.88963210702,26671773017990,60606278616145,23125032224365
1,3,606.47826086957,606.47826086957,26643422137424,60541843784854,23100443348223
1,3,610.06688963211,610.06688963211,26613965464151,60474896271966,23074895731938
1,3,613.65551839465,613.65551839465,26582982998907,60404481727576,23048025235359
1,3,617.24414715719,617.24414715719,26550198802240,60329973139099,23019592615607
1,3,620.83277591973,620.83277591973,26516588544257,60253587511065,22990443793993
1,3,624.42140468227,624.42140468227,26480483886837,60171533918302,22959132307837
1,3,628.01003344482,628.01003344482,26444249972137,60089186618149,22927708755117
1,3,631.59866220736,631.59866220736,26404832846071,59999606203572,22893525345799
1,3,635.1872909699,635.1872909699,26365415720005,59910025788994,22859341936481
1,3,638.77591973244,638.77591973244,26323259082857,59814220485067,22822783372024
1,3,642.36454849498,642.36454849498,26280538410611,59717133545121,22785735789336
1,3,645.95317725753,645.95317725753,26235777275992,59615410152319,22746919135006
1,3,649.54180602007,649.54180602007,26189762911381,59510839100153,22707015935946
1,3,653.13043478261,653.13043478261,26142403381209,59403211496525,22665946489936
1,3,656.71906354515,656.71906354515,26093106110155,59291180862592,22623197039279
1,3,660.30769230769,660.30769230769,26043154632021,59177663711575,22579880399377
1,3,663.89632107023,663.89632107023,25990586173136,59058200145855,22534294870342
1,3,667.48494983278,667.48494983278,25938017714251,58938736580135,22488709341307
1,3,671.07357859532,671.07357859532,25882222545056,58811941169372,22440326308836
1,3,674.66220735786,674.66220735786,25826395549708,58685073442101,22391915683628
1,3,678.2508361204,678.2508361204,25768035949464,58552451059154,22341309343916
1,3,681.83946488294,681.83946488294,25708964002113,58418210061191,22290085414436
1,3,685.42809364548,685.42809364548,25648048388074,58279779845201,22237263073929
1,3,689.01672240803,689.01672240803,25585746004790,58138198583116,22183238440586
1,3,692.60535117057,692.60535117057,25522283139418,57993980456966,22128207704455
1,3,696.19397993311,696.19397993311,25456765767416,57845094051349,22071395773365
1,3,699.78260869565,699.78260869565,25390764758245,57695108721559,22014164545286
1,3,703.37123745819,703.37123745819,25322048775035,57538954406434,21954579526991
1,3,706.95986622074,706.95986622074,25253332791825,57382800091310,21894994508696
1,3,710.54849498328,710.54849498328,25181621786839,57219840484916,21832812919694
1,3,714.13712374582,714.13712374582,25109724499131,57056457606745,21770469830610
1,3,717.72575250836,717.72575250836,25035512834440,56887816016333,21706120274820
1,3,721.3143812709,721.3143812709,24960452476418,56717246030487,21641034937901
1,3,724.90301003344,724.90301003344,24883751219724,56542947617010,21574527018918
1,3,728.49163879599,728.49163879599,24805546951063,56365234080197,21506716059167
1,3,732.08026755853,732.08026755853,24726367512394,56185304781834,21438059677065
1,3,735.66889632107,735.66889632107,24645039415759,56000493346340,21367540518776
1,3,739.25752508361,739.25752508361,24563393547010,55814959877581,21296745869680
1,3,742.84615384615,742.84615384615,24478962625019,55623098285624,21223536733822
1,3,746.4347826087,746.4347826087,24394531703027,55431236693666,21150327597964
1,3,750.02341137124,750.02341137124,24307350591594,55233126215835,21074734211699
1,3,753.61204013378,753.61204013378,24219838763722,55034264295484,20998854113983
1,3,757.20066889632,757.20066889632,24130238582197,54830657308770,20921163547644
1,3,760.78929765886,760.78929765886,24039668680673,54624846966437,20842632296284
1,3,764.3779264214,764.3779264214,23947663112799,54415774581277,20762856421223
1,3,767.96655518395,767.96655518395,23854058878639,54203069793716,20681694612758
1,3,771.55518394649,771.55518394649,23759661943718,53988563887379,20599845591051
1,3,775.14381270903,775.14381270903,23663048021593,53769020699032,20516074604534
1,3,778.73244147157,778.73244147157,23566274073571,53549113915482,20432164887872
1,3,782.32107023411,782.32107023411,23466676004975,53322790441191,20345806875889
1,3,785.90969899666,785.90969899666,23367077936379,53096466966901,20259448863907
1,3,789.4983277592,789.4983277592,23264983948907,52864472626696,20170927074852
1,3,793.08695652174,793.08695652174,23162428166687,52631429063251,20082004943906
1,3,796.67558528428,796.67558528428,23058014195967,52394163733729,19991471851760
1,3,800.26421404682,800.26421404682,22952528025357,52154462388096,19900009213219
1,3,803.85284280936,803.85284280936,22845810326569,51911963157820,19807478774325
1,3,807.44147157191,807.44147157191,22737422019632,51665668505745,19713499829416
1,3,811.03010033445,811.03010033445,22628417219333,51417973283346,19618986162322
1,3,814.61872909699,814.61872909699,22517156084387,51165152044117,19522515438970
1,3,818.20735785953,818.20735785953,22405881202709,50912299569882,19426032780463
1,3,821.79598662207,821.79598662207,22291778016811,50653020688903,19327094538578
1,3,825.38461538462,825.38461538462,22177674830914,50393741807924,19228156296692
1,3,828.97324414716,828.97324414716,22061338553025,50129384786825,19127274236601
1,3,832.5618729097,832.5618729097,21944426726249,49863718944634,19025891183979
1,3,836.15050167224,836.15050167224,21825893832021,49594355757138,18923087982390
1,3,839.73913043478,839.73913043478,21706212471967,49322373138397,18819278658227
1,3,843.32775919732,843.32775919732,21585510674933,49048041487261,18714561664890
1,3,846.91638795987,846.91638795987,21463112234925,48769804186503,18608335523457
1,3,850.50501672241,850.50501672241,21340277214759,48490535012785,18501707376210
1,3,854.09364548495,854.09364548495,21215245698982,48206074342424,18393056681695
1,3,857.68227424749,857.68227424749,21090214183206,47921613672064,18284405987181
1,3,861.27090301003,861.27090301003,20962815353304,47631143935180,18173403960363
1,3,864.85953177258,864.85953177258,20835307693045,47340397949001,18062293837905
1,3,868.44816053512,868.44816053512,20706190386689,47044724547004,17949301550561
1,3,872.03678929766,872.03678929766,20576525864581,46747376019306,17835669401900
1,3,875.6254180602,875.6254180602,20446060118197,46445963361532,17720664148884
1,3,879.21404682274,879.21404682274,20314902259893,46141040035204,17604472783664
1,3,882.80267558528,882.80267558528,20183696979479,45832801867168,17487522757137
1,3,886.39130434783,886.39130434783,20052393999756,45517734442638,17369009732097
1,3,889.97993311037,889.97993311037,19921376953019,45200744481370,17250385214375
1,3,893.56856187291,893.56856187291,19792517475154,44869247605428,17130919404632
1,3,897.15719063545,897.15719063545,19663657997289,44537750729486,17011453594890
1,3,900.74581939799,900.74581939799,19541090606553,44178167593190,16895721171423
1,3,904.33444816054,904.33444816054,19419166392008,43815713483624,16780370374135
1,3,907.92307692308,907.92307692308,19306505028967,43409458600533,16678945509648
1,3,911.51170568562,911.51170568562,19197860843903,42984207892809,16583560140723
1,3,915.10033444816,915.10033444816,19097764505113,42496260996605,16519875188286
1,3,918.6889632107,918.6889632107,19006645569027,41942467229288,16489483698967
1,3,922.27759197324,922.27759197324,18915984074992,41318023126910,16510418525188
1,3,925.86622073579,925.86622073579,18826510691138,40510079535534,16664662735796
1,3,929.45484949833,929.45484949833,18730510650447,39670296004551,16852070807242
1,3,933.04347826087,933.04347826087,18545379531502,38395691366884,17492380072869
1,3,936.63210702341,936.63210702341,18360248412556,37121086729217,18132689338497
1,3,940.22073578595,940.22073578595,17782701894070,35206368950643,19812277024486
1,3,943.80936454849,943.80936454849,17140461406616,33186121522310,21663201120702
1,3,947.39799331104,947.39799331104,15470065450497,30617947226083,25378795567248
1,3,950.98662207358,950.98662207358,13242911351082,27753064158733,30104130693827
1,3,954.57525083612,954.57525083612,10266665583801,24321742738680,36094410065007
1,3,958.16387959866,958.16387959866,6799392438067.7,20211882191210,42804131037559
1,3,961.7525083612,961.7525083612,4495120549483.4,16305945186235,47193860973955
1,3,965.34113712375,965.34113712375,2966907797775,12871369113272,49732257017032
1,3,968.92976588629,968.92976588629,1962481233510.5,10004281316517,50812269618332
1,3,972.51839464883,972.51839464883,1318072056396.4,7726822890325.1,50742464452161
1,3,976.10702341137,976.10702341137,882545115050.39,5912438625350.9,49932407883202
1,3,979.69565217391,979.69565217391,589298853857.26,4488459777376.2,48585888809886
1,3,983.28428093645,983.28428093645,392511151181.73,3384820841269.6,46862432237599
1,3,986.872909699,986.872909699,260847483274.42,2538489174422.1,44885032063657
1,3,990.46153846154,990.46153846154,172992267040.24,1895311571534.2,42747081286073
1,3,994.05016722408,994.05016722408,114511247476.59,1410277135200.4,40518380503919
1,3,997.63879598662,997.63879598662,75668956999.252,1046898068657.2,38250202471270
1,3,1001.2274247492,1001.2274247492,49922276587.121,776170621116.98,35979461125518
1,3,1004.8160535117,1004.8160535117,33200803157.408,578285879375.48,33734567198644
1,3,1008.4046822742,1008.4046822742,22279113084.879,433778386127.58,31535787314429
1,3,1011.9933110368,1011.9933110368,14905663858.777,325898704029.9,29390518775609
1,3,1015.5819397993,1015.5819397993,9945797944.3291,245554863462.61,27304148695783
1,3,1019.1705685619,1019.1705685619,6620253585.0964,185803992582.06,25279234646287
1,3,1022.7591973244,1022.7591973244,4396959468.7499,141380253766.83,23316229173896
1,3,1026.347826087,1026.347826087,2914446371.032,108314850150.76,21414038791591
1,3,1029.9364548495,1029.9364548495,1928220148.8564,83633754045.877,19570450820654
1,3,1033.525083612,1033.525083612,1273543443.7849,65119979229.838,17782455920184
1,3,1037.1137123746,1037.1137123746,839795750.77836,51128572347.117,16046489162017
1,3,1040.7023411371,1040.7023411371,561358772.5163,40655835864.128,14362615413479
1,3,1044.2909698997,1044.2909698997,376217761.19974,32525176610.002,12723046830200
1,3,1047.8795986622,1047.8795986622,251278130.58148,26044100538.366,11121698068589
1,3,1051.4682274247,1051.4682274247,167195671.98976,20779208031.038,9554127829120
1,3,1055.0568561873,1055.0568561873,110688548.71156,16405654071.711,8015864887006.8
1,3,1058.6454849498,1058.6454849498,72672819.077998,12679699786.805,6502428724994.8
1,3,1062.2341137124,1062.2341137124,46943030.647927,9417517564.6101,5009342338682.4
1,3,1065.8227424749,1065.8227424749,29245009.108813,6478836333.9211,3532139064299.9
1,3,1069.4113712375,1069.4113712375,16625445.580317,3754261944.3537,2066364926921.5
1,3,1073,1073,6972984.7987005,1155320352.417,607577710084.83
