x,y,z,id,group1,group2,group3,group4,group5,group6
1,3,161.48829431438,161.48829431438,15060620631634,21307597545779,10480450335925,3368302022074.2,28775939101507,1026593171561.4
1,3,165.07692307692,165.07692307692,17493643008648,23792399552666,11015769172790,3470789192419,23701181080471,662970434147.55
1,3,168.66555183946,168.66555183946,19536916515629,26084993956335,11556450808352,3568357914727.9,19270626892370,365469707714.67
1,3,172.25418060201,172.25418060201,20068422330348,27632048687935,12117933802006,3646848837436.8,17338826688543,324444695861.67
1,3,175.84280936455,175.84280936455,20599928145066,29179103419535,12679416795660,3725339760145.6,15407026484717,283419684008.67
1,3,179.43143812709,179.43143812709,20680881005438,30013253595312,13085035309759,3804726109131.6,14762106757905,269455440095.47
1,3,183.02006688963,183.02006688963,20759665189968,30843972301218,13489903591219,3884116768131.2,14123381256602,255621449536.83
1,3,186.60869565217,186.60869565217,20795487556934,31374850010324,13780379278097,3950942712651.1,13870040546421,249812550960.96
1,3,190.19732441472,190.19732441472,20819574805993,31823825471095,14039608368316,4014336576913.3,13721968566012,246195724461.6
1,3,193.78595317726,193.78595317726,20860841192186,32174398448083,14245720099351,4067911120219.2,13671763057175,244675497566.99
1,3,197.3745819398,197.3745819398,20914769168671,32452445551183,14412682585924,4114248500336.3,13693688363559,244700533684.83
1,3,200.96321070234,200.96321070234,20979832142762,32705810067415,14561770735578,4156319717789.7,13733903355680,245140532949.51
1,3,204.55183946488,204.55183946488,21064188878781,32916406729386,14679887778334,4190998897122.1,13805809135248,246299544507.45
1,3,208.14046822742,208.14046822742,21151232275746,33123232259660,14794383044800,4224654227386,13879228581626,247499384104.74
1,3,211.72909698997,211.72909698997,21252791465486,33309682697077,14889310172535,4252777791189.4,13960826236636,248919814007.45
1,3,215.31772575251,215.31772575251,21354350655225,33496133134494,14984237300269,4280901354992.8,14042423891647,250340243910.16
1,3,218.90635451505,218.90635451505,21462580402068,33674468971814,15069302489190,4305858113283.4,14122576453195,251761732805.15
1,3,222.49498327759,222.49498327759,21571187782148,33852345425809,15153809374536,4330635592542.7,14202647205187,253183281651.76
1,3,226.08361204013,226.08361204013,21680892434515,34027255726678,15234755075940,4354170045987.7,14280168145678,254564599543.1
1,3,229.67224080268,229.67224080268,21790989330769,34201105711486,15314427754553,4377260152772.3,14356777600493,255931536002.94
1,3,233.26086956522,233.26086956522,21900520851235,34373259900699,15392690120105,4399854292481.5,14431765589654,257269944143.15
1,3,236.84949832776,236.84949832776,22009544736504,34543891482209,15469686204782,4422003117146.7,14505297709898,258582737498.54
1,3,240.4381270903,240.4381270903,22117898931863,34713444780818,15546059463682,4443946995078.6,14578048852706,259881404375.11
1,3,244.02675585284,244.02675585284,22224811217738,34880676428291,15621091716275,4465449602156.9,14649118472835,261149655527.23
1,3,247.61538461538,247.61538461538,22331456556467,35047510722817,15695931969344,4486893487106.9,14719966834028,262413895920.17
1,3,251.20401337793,251.20401337793,22435883080919,35211042294679,15769176358625,4507849284814.6,14788976132717,263644799640.26
1,3,254.79264214047,254.79264214047,22540309605371,35374573866542,15842420747905,4528805082522.4,14857985431407,264875703360.34
1,3,258.38127090301,258.38127090301,22642395810124,35534587199813,15914066389282,4549292025335.6,14925324011776,266076492549.85
1,3,261.96989966555,261.96989966555,22744215121822,35694199308648,15985529707401,4569725499336.1,14992472061288,267273847439.73
1,3,265.55852842809,265.55852842809,22844213630478,35851022388107,16055745704543,4589799593840.9,15058393787374,268449217145.74
1,3,269.14715719064,269.14715719064,22943385945653,36006579939205,16125395726981,4609710619089.9,15123759066445,269614611025.05
1,3,272.73578595318,272.73578595318,23041283217168,36160159313232,16194162893228,4629368831905.9,15188281555320,270764944080.67
1,3,276.32441471572,276.32441471572,23137788732125,36311579434997,16261966389815,4648751090750.7,15251884108024,271898837699.15
1,3,279.91304347826,279.91304347826,23233573706970,36461874115987,16329267081480,4667989614547.1,15315012443072,273024269828.37
1,3,283.5016722408,283.5016722408,23327394243488,36609100461224,16395196955283,4686836267533.1,15376847898900,274126633049.27
