x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12
1,3,82.538461538462,82.538461538462,3865225599.0305,6593864826.928,3693781055.5448,5708668166.4667,6250521340.4651,6384530723.2754,8772441566.9447,87807267859.482,5049437390917.6,19752117622991,17755453131248,2517012765727.3
1,3,86.127090301003,86.127090301003,5715537765.6385,9729925678.5772,5446119675.0989,8404250527.3878,9186226816.1184,9366398366.4091,12543108533.062,97600688091.352,5388096166514.3,21067732721259,18935835018427,2684140954110.4
1,3,89.715719063545,89.715719063545,8586481717.357,14579488239.522,8152350151.3613,12557082997.709,13696494225.77,13934550586.391,18274511904.738,110078064652.76,5746896742437.9,22456721380743,20180857327537,2860315053359
1,3,93.304347826087,93.304347826087,13229593915.687,22378501767.311,12494852643.034,19193775174.401,20871330471.486,21167511349.488,27266654876.089,126778813245.7,6126374604732.4,23917690287218,21488440258308,3045168351828.1
1,3,96.892976588629,96.892976588629,19615435263.88,33056946809.437,18430132997.633,28235452660.059,30610806929.17,30950056646.145,39354267409.524,147385150506.51,6520820701679.9,25428855982038,22839148703473,3235960015573.3
1,3,100.48160535117,100.48160535117,29333406804.306,49217651057.812,27392780691.029,41833879960.752,45192317681.413,45528926381.732,57237516164.152,175184996422.8,6937948226596.4,27013214250705,24251955080902,3435232202615.4
1,3,104.07023411371,104.07023411371,45275708437.228,75463845018.03,41890140115.659,63669191536.216,68417221121.42,68563381513.785,85178034923.212,215025342061.24,7379185313008.3,28665622458579,25719770715731,3641772890222.2
1,3,107.65886287625,107.65886287625,67306546447.256,111439937225.44,61696542613.631,93324937943.857,99757786456.713,99451712092.624,122337953863.54,265658953005.77,7836630535996.7,30357886085573,27217948749345,3852153463544.3
1,3,111.2474916388,111.2474916388,100201292054.55,164664439660.44,90888636549.845,136737755077.21,145296940684.67,144006519141.87,175433365420.83,334731550494.99,8316856000436.2,32099027747759,28750782900267,4066663213856.5
1,3,114.83612040134,114.83612040134,154928822566.66,251618961138.57,138222272180.92,206201186542.55,217139992631.72,213352411060.21,256723548849.73,435294244095.74,8819261247445.3,33858692222650,30284844388916,4280071348029
1,3,118.42474916388,118.42474916388,230907138704.87,370538996168.13,202548947058,299585401581.55,312645942834.03,304578330660.5,362361775215.62,562320579731.74,9333068636675.5,35606114420494,31795265497842,4489099646803.7
1,3,122.01337792642,122.01337792642,342253862055.41,542120587444.3,294743007906.5,431886514386.98,446324971123.62,430816444317.55,506592796376.43,730779751240.14,9859499595846.8,37314280701998,33250851156288,4688775445915.1
1,3,125.60200668896,125.60200668896,530088672123.94,821981994492.81,442929200941.31,639456738449.23,651055142511.45,619970537293.29,717496999753.99,967546744078.13,10382854046446,38866962076551,34535946811500,4861862230486.4
1,3,129.19063545151,129.19063545151,792027403541.33,1201269650755.9,641241674370.57,911812478270.23,914683432140.85,859571851045.82,979956551170.32,1254972173136.3,10890229759772,40252560943537,35648968108840,5008853629115.6
1,3,132.77926421405,132.77926421405,1168929324265.2,1732270304020.9,915412509462.83,1280910119969.7,1265086825590,1172574331665.3,1316364938363,1613807297671.1,11366802609130,41371343537011,36491845288320,5115206153097.3
1,3,136.36789297659,136.36789297659,1813490317425.7,2582855101384.9,1341481538669.5,1829906020776,1766120686309,1605406723886.4,1765381567534.3,2072614025034.3,11741874755514,41894521999939,36759291976730,5136812172950.8
1,3,139.95652173913,139.95652173913,2716238312277.1,3707272253400,1889778375067.7,2512306724095.8,2371099578827.7,2115618230503.2,2281314864104.9,2584895089572.5,12013678708123,41909107215744,36547196136005,5088401833006.9
1,3,143.54515050167,143.54515050167,3992028506798.1,5215718027529.8,2606480681317.9,3373921138692.8,3112312988259.5,2724741239797.7,2879863503022.9,3159946657661.4,12134467354431,41211092191418,35667709515861,4942785558194.8
1,3,147.13377926421,147.13377926421,6203451855350.7,7485769297781.9,3613444781421.4,4497413155176.5,4023506058097.8,3434938713101.9,3535532591326.1,3754424725456.6,11917236852647,39119299348649,33492867801654,4607860234100.6
1,3,150.72240802676,150.72240802676,9313700911816.1,10272213111263,4776443922419.9,5733207723612.3,4986237854348.7,4151791755373.6,4160188008065.8,4308217826423.9,11465699004351,36018925702937,30342962196425,4127967731265.9
1,3,154.3110367893,154.3110367893,13632173519152,13701307071379,6119808295783.3,7086642130727.1,5991512954799.8,4855953640137.4,4722606253840.4,4793122811848.3,10720830417578,31641830711552,25946787592324,3462033534516.3
1,3,157.89966555184,157.89966555184,21217981119034,17661410946044,7436321975037.7,8351371237082.4,6800303990380.3,5269143400161.3,4911649665199.7,5109059283486.5,10194554319889,24601950576657,18979196840976,2400182491093.8
1,3,161.48829431438,161.48829431438,27476496145487,20995836894127,8532093905529,9409084831746,7456670814399.8,5570909271183.9,5007592415631.3,5330484146989.7,9688015650746.3,18479031604558,13105908693477,1526182557290
1,3,165.07692307692,165.07692307692,31354680301379,23364851824705,9320515336527.6,10188420945138,7928432502106.9,5760599079474.6,5030109364936.5,5444760819534.8,9175397736618,14063521189648,9176115967707.2,978745393393.51
1,3,168.66555183946,168.66555183946,34495547421603,25465986422377,10045099373043,10917047393919,8383790761963.5,5961781686168.4,5080934453756.3,5555140774165.4,8657276216186.6,10282810762115,5854400779054.8,524510919081.24
1,3,172.25418060201,172.25418060201,34776490731445,26528060066147,10522069322752,11448979923770,8775522994464.3,6207542847555.9,5241561864113,5650406041617.2,8117807169592.8,8964378446850.6,4891311992388.6,431793374717.69
1,3,175.84280936455,175.84280936455,35057434041288,27590133709917,10999039272460,11980912453621,9167255226965,6453304008943.4,5402189274469.7,5745671309069,7578338122999,7645946131586.1,3928223205722.3,339075830354.14
1,3,179.43143812709,179.43143812709,34760222124335,27876140004197,11188964715923,12250128441155,9396828113875.6,6619892208942.7,5536278771892.2,5845637296928.1,7414862073600,7241647667961,3655235116891.7,313278327742.73
1,3,183.02006688963,183.02006688963,34460227335221,28158410803023,11377508509393,12518079878067,9625620468659.9,6786099320576.9,5670240532652.2,5945625911070.6,7253195815751.9,6841749264266.5,3385568734639.5,287802935721.29
1,3,186.60869565217,186.60869565217,34193587306602,28217120210332,11449948084849,12649921474952,9752971900765.6,6886773096203.2,5758675698950.9,6022574405944.8,7204477484545.3,6675923412132.9,3270481656874.7,276901232774.82
1,3,190.19732441472,190.19732441472,33936058206463,28214763316498,11490673529822,12744584360328,9852614514767.3,6969546292465.2,5834675172715.4,6093229439984.4,7186611135673.7,6574035008349.3,3197618266726.1,269980366053.2
1,3,193.78595317726,193.78595317726,33739889987957,28175011009071,11501378124662,12792309627610,9910638000150,7021405484336.7,5885103384810.5,6143940716952,7186320149310.7,6521672041261.5,3157918345887.3,266160621521.58
1,3,197.3745819398,197.3745819398,33588946761666,28107697049275,11489956363469,12805440323298,9937986815977.5,7050480036049.2,5916684734228.7,6179952787612.9,7198982784399.2,6505810953372.7,3142660994995,264626506256.72
1,3,200.96321070234,200.96321070234,33462395275168,28041352433045,11474551649885,12808273696554,9954023322957.8,7069929933863.5,5939246087093.7,6207123925965.9,7210264774115.1,6496190911414.5,3132424482443.7,263580175050.41
1,3,204.55183946488,204.55183946488,33378107688247,27976687411607,11452245620475,12793264759059,9950458838408.1,7072703062851.5,5946178369145.1,6218976260560.6,7219154500799.8,6497384814697.4,3130887644832.8,263379033922.39
1,3,208.14046822742,208.14046822742,33298486175095,27914092487771,11430164006083,12777357365105,9945376361505.3,7073915591365.7,5951427688307.3,6228837343960.5,7226717570718.9,6498360727413.4,3129521227823.1,263201280943.98
1,3,211.72909698997,211.72909698997,33244075048097,27862682119192,11409294886294,12756595689923,9932092305437.7,7066696332788.1,5947584107009.5,6227939872301.1,7227112830823.6,6498158856269.9,3129075578332.3,263149892080.76
1,3,215.31772575251,215.31772575251,33189663921099,27811271750614,11388425766506,12735834014741,9918808249370.2,7059477074210.5,5943740525711.8,6227042400641.6,7227508090928.4,6497956985126.4,3128629928841.6,263098503217.54
1,3,218.90635451505,218.90635451505,33145097524856,27768666140449,11370425119990,12715942766273,9904089645598,7049777055920.8,5936489228549.2,6221085788247.6,7222499351490.2,6494122863124.3,3126852448205,262949691155.24
1,3,222.49498327759,222.49498327759,33101088458007,27726558984816,11352586863336,12696100794358,9889289829284.8,7039936596989.6,5929045013951.1,6214842768038,7217184681107.2,6490083112322.9,3124999570011.9,262795363775.8
1,3,226.08361204013,226.08361204013,33058987064070,27687852890701,11336238229780,12677566642579,9874998769204.3,7030026561057.7,5921084283513.3,6207354530154.5,7209869868580.4,6484171900602.9,3122270869472.6,262568805392.41
1,3,229.67224080268,229.67224080268,33017567609380,27650362580127,11320422094455,12659499999604,9860889575123.8,7020091653311,5912938913234.9,6199421162082.9,7201840061665.4,6477591694402.4,3119229087153.2,262316426462.9
1,3,233.26086956522,233.26086956522,32976285859713,27613871213479,11305136963645,12642071040972,9847220598835.4,7010389139696,5904878612022.6,6191347123527,7193303302829.1,6470398102043.8,3115865709821.3,262036383679.38
1,3,236.84949832776,236.84949832776,32935127751557,27578276770801,11290328607023,12625214641380,9833946881860,7000895286308.9,5896894691958.9,6183146780855.2,7184311365961,6462653767312.3,3112213581271.2,261731502290.66
1,3,240.4381270903,240.4381270903,32893943879069,27542913394739,11275661094878,12608562326531,9820846378104,6991522249433.8,5888998812344.2,6174990189024.8,7175258929457.1,6454790313605.7,3108490537131.6,261420276969.23
1,3,244.02675585284,244.02675585284,32852704533391,27508047528254,11261296835010,12592349426583,9808118819766.4,6982409342615.3,5881292492637.9,6166927797139.8,7166076231175,6446670384809.4,3104614804621.4,261095392524.99
1,3,247.61538461538,247.61538461538,32811473210132,27473219401261,11246955110586,12576171702798,9795424251854.7,6973322253450.8,5873608540147.3,6158885072501.1,7156900917834.6,6438546566990.9,3100734749606,260770071712.26
1,3,251.20401337793,251.20401337793,32770308567697,27438704957789,11232800696521,12560286356629,9783003894132.6,6964449755750,5866110499728.9,6151005818299.8,7147786986734.3,6430390424354.1,3096818766742.6,260441123887
1,3,254.79264214047,254.79264214047,32729143925263,27404190514318,11218646282456,12544401010461,9770583536410.5,6955577258049.3,5858612459310.5,6143126564098.5,7138673055634,6422234281717.3,3092902783879.2,260112176061.73
1,3,258.38127090301,258.38127090301,32688202500868,27369927307118,11204615080807,12528691312403,9758327168424.2,6946837104875.8,5851236666498.1,6135376660292.6,7129669887662.8,6414145193943.3,3089010754166.6,259784983062.55
1,3,261.96989966555,261.96989966555,32647286532544,27335692751224,11190597930460,12513001645480,9746089502037.5,6938112044441.8,5843874814959.2,6127641507771.6,7120679351260.8,6406063753191.9,3085121456102.1,259457990185.98
1,3,265.55852842809,265.55852842809,32606610207923,27301660028897,11176666856164,12497418244763,9733943564419.6,6929458426420.1,5836578512703.7,6119980061347.7,7111769683563.2,6398048591419.8,3081262139445.9,259133454494.2
1,3,269.14715719064,269.14715719064,32566042622171,27267718889007,11162774839071,12481883062575,9721839248937.3,6920837225554,5829311953583.3,6112352059231.4,7102896710222.5,6390063503883.8,3077416426921.3,258810033755.55
1,3,272.73578595318,272.73578595318,32525661709019,27233928614023,11148944430949,12466418321596,9709791814082.2,6912258183719.3,5822082634779.8,6104765540535,7094073222705.5,6382122692021.8,3073591830331.9,258488380408.97
1,3,276.32441471572,276.32441471572,32485484555803,27200303013575,11135181271261,12451030469758,9697806466501.8,6903725160001.7,5814893965137.6,6097224302501.2,7085303750766.1,6374230208669.1,3069790282554.1,258168656235.17
1,3,279.91304347826,279.91304347826,32445415616205,27166765700100,11121453954530,12435682646482,9685852509811,6895214746699.8,5807724682855.8,6089704054749.2,7076559528330.4,6366360786204,3065999888830.7,257849871049.67
1,3,283.5016722408,283.5016722408,32405641703873,27133469087057,11107824357937,12420443954732,9673984135401.5,6886765977110.2,5800608257136.6,6082241033671.1,7067884144661.5,6358554235591,3062239904867.2,257533645866.81
1,3,287.09030100334,287.09030100334,32365891510722,27100192079738,11094202742722,12405214145971,9662122670393.8,6878322132447.9,5793495997151.4,6074782434008.5,7059214008824.2,6350752466839.9,3058482236010.5,257217615716.78
1,3,290.67892976589,290.67892976589,32326522348420,27067230023672,11080709342358,12390127035765,9650372199740.3,6869957403044.8,5786450656554.5,6067394861067,7050628175461.3,6343027515110.5,3054761757607,256904718622.72
1,3,294.26755852843,294.26755852843,32287153186118,27034267967606,11067215941993,12375039925559,9638621729086.7,6861592673641.7,5779405315957.6,6060007288125.4,7042042342098.4,6335302563381,3051041279203.5,256591821528.67
1,3,297.85618729097,297.85618729097,32248126215374,27001591019168,11053838949468,12360082565242,9626972098943.4,6853299650135,5772420367206.6,6052683238084.2,7033531016248.1,6327645094653.7,3047353403086.8,256281669299.56
1,3,301.44481605351,301.44481605351,32209160179455,26968964840490,11040482685952,12345148309782,9615340425698.1,6845019395459.7,5765446172568.5,6045370499709.8,7025032958119.4,6319999642777.5,3043671332533.3,255972005854.78
1,3,305.03344481605,305.03344481605,32170450544784,26936553057386,11027214106524,12330311951227,9603784899167.9,6836793291766.7,5758517551952.7,6038105555207.9,7016590609259.8,6312404442889.8,3040013496456.7,255664381553.31
1,3,308.6220735786,308.6220735786,32131885708356,26904262350535,11013995045195,12315530878285,9592272375199.7,6828597768919.8,5751614668490.9,6030867601482.5,7008179721262.4,6304837621957.7,3036369346388.8,255357908823.34
1,3,312.21070234114,312.21070234114,32093492434933,26872115276708,11000834769762,12300815501510,9580810989178,6820438629662,5744742412774.5,6023661748311.8,6999806158152.5,6297304405508.4,3032741387338.2,255052797992.38
1,3,315.79933110368,315.79933110368,32055327205825,26840159122217,10987752633491,12286187449140,9569417576540.4,6812327852058.1,5737910867951.6,6016498563716.5,6991482207885.4,6289815856679.8,3029134949649.3,254749497419.58
1,3,319.38795986622,319.38795986622,32017249435632,26808276208725,10974700480225,12271592918213,9558050267460.3,6804235652836,5731094967011.9,6009351776771.2,6983177310617.3,6282344450169.1,3025536768309.9,254446891230.85
1,3,322.97658862876,322.97658862876,31979482523227,26776653617868,10961754896430,12257117533530,9546775739021.3,6796209487302.4,5724334669585.3,6002263272474.9,6974940133983.2,6274933973101.8,3021967932756.4,254146753111.8
1,3,326.5652173913,326.5652173913,31941719508740,26745034291203,10948810648973,12242643643096,9535502374361.9,6788184150187.1,5717575069848.6,5995175499610.7,6966703807157.9,6267524260502.1,3018399465359.6,253846645954.58
1,3,330.15384615385,330.15384615385,31904349791526,26713744319338,10936001237071,12228320521254,9524346434282.1,6780242399925,5710885866566.5,5988161527758,6958553225472.7,6260191682170.7,3014868144739.2,253549662824.85
1,3,333.74247491639,333.74247491639,31866980074312,26682454347472,10923191825169,12213997399413,9513190494202.3,6772300649663,5704196663284.5,5981147555905.3,6950402643787.5,6252859103839.3,3011336824118.8,253252679695.12
1,3,337.33110367893,337.33110367893,31829927298466,26651429772672,10910491064050,12199795770396,9502129182266.9,6764426263044.4,5697564197731.9,5974193072314.5,6942321182599.5,6245588704864.4,3007835447866.6,252958214857.75
1,3,340.91973244147,340.91973244147,31792953730272,26620471523952,10897817456134,12185624503970,9491091519100.4,6756568711451.4,5690945911654.8,5967253455591.8,6934256995497,6238333845296.4,3004341555090.3,252664379373.46
1,3,344.50836120401,344.50836120401,31756213410378,26589708581251,10885223803236,12171542642416,9480123491975.2,6748760732957.5,5684369380111.9,5960357619800.5,6926243681419.8,6231124751428.4,3000869702404.3,252372397444.39
1,3,348.09698996656,348.09698996656,31719634978554,26559081192442,10872685643835,12157522833113,9469203796367.9,6740987161117,5677821828677.2,5953492170556.6,6918265676221.3,6223947421654.3,2997413146840.4,252081701991.91
1,3,351.6856187291,351.6856187291,31683206532297,26528579387962,10860198896037,12143560511233,9458328876651.5,6733245464742.3,5671301125517.6,5946654873070,6910320384216,6216799521513.6,2993970764286.2,251792198482.57
1,3,355.27424749164,355.27424749164,31647022238680,26498282014792,10847795838152,12129691769731,9447526844962.1,6725555656554.7,5664824127078.3,5939863402165.6,6902428344084.8,6209699528134,2990551453136.9,251504635267.04
1,3,358.86287625418,358.86287625418,31610905087415,26468040860360,10835415794968,12115848762682,9436744857288.8,6717880117451.4,5658359147287.9,5933084533466.5,6894550948306.6,6202612709333.7,2987138486762.3,251217605644.9
1,3,362.45150501672,362.45150501672,31575113938377,26438072669763,10823147497110,12102130706403,9426060191106.7,6710273860300.3,5651952522710.8,5926366853374.1,6886744656555.7,6195589858238.1,2983756326735.9,250933166826.12
1,3,366.04013377926,366.04013377926,31539322789339,26408104479166,10810879199253,12088412650124,9415375524924.6,6702667603149.2,5645545898133.8,5919649173281.8,6878938364804.8,6188567007142.5,2980374166709.5,250648728007.34
1,3,369.62876254181,369.62876254181,31503908515302,26378451849709,10798740085083,12074839043486,9404803367266.5,6695141439274.5,5639206734899.3,5913002230050.1,6871214272969.4,6181618106317.8,2977027620638.2,250367284312.56
1,3,373.21739130435,373.21739130435,31468509525612,26348812017985,10786606210021,12061271295073,9394235772445.6,6687618523621.1,5632870307592,5906358155585.9,6863493514791.1,6174672204581.8,2973682518908,250085962086.48
1,3,376.80602006689,376.80602006689,31433404422302,26319418259976,10774573072008,12047816187967,9383755911284,6680158064303,5626586486254.4,5899769241275.8,6855836855625.4,6167783968894.5,2970365188779.7,249806975445.28
1,3,380.39464882943,380.39464882943,31398396620025,26290105972999,10762573286406,12034398374578,9373305097319.9,6672718283268.6,5620320081903.5,5893198589601.8,6848201418607.3,6160914825504.6,2967057053380.3,249528762078.5
1,3,383.98327759197,383.98327759197,31363600129488,26260970618808,10750645933070,12021061552855,9362917365831.4,6665323409727.4,5614091502398,5886667599268.1,6840612070146.2,6154087145229.9,2963768886353.3,249252228046.93
1,3,387.57190635452,387.57190635452,31328982554212,26231985071606,10738779907316,12007793305861,9352583045561.9,6657966558853.2,5607894948761.4,5880170189743,6833061744345.3,6147294571306.3,2960497626321.6,248977115889.51
1,3,391.16053511706,391.16053511706,31294494121996,26203107656830,10726958148519,11994574556893,9342287278119.6,6650637153170.2,5601721511755,5873697019214,6825539585520.1,6140527337519.6,2957238569937.3,248703030055.81
1,3,394.7491638796,394.7491638796,31260265822509,26174448053084,10715225556607,11981455511748,9332069167597,6643363030307.1,5595594638552.8,5867272673269.8,6818074163404.7,6133811146344.2,2954004095347.5,248431011544.9
1,3,398.33779264214,398.33779264214,31226084897826,26145828116548,10703509203548,11968354624417,9321865199760.9,6636098975415,5589476245435.9,5860857219135.4,6810619074031,6127104250917.7,2950774097532.2,248159369529.68
1,3,401.92642140468,401.92642140468,31192244934206,26117493668767,10691909723090,11955384420637,9311763018212,6628907380686,5583418884316.2,5854505760218.5,6803238350402.3,6120464257897.7,2947576319497.4,247890437190.47
1,3,405.51505016722,405.51505016722,31158404970585,26089159220987,10680310242633,11942414216857,9301660836663.1,6621715785957.1,5577361523196.5,5848154301301.6,6795857626773.6,6113824264877.6,2944378541462.6,247621504851.27
1,3,409.10367892977,409.10367892977,31124918412992,26061120682229,10668831900580,11929579466515,9291664156548.5,6614599296146.3,5571367421704.7,5841869173403.8,6788553983213.8,6107253616155,2941214159195.9,247355381087.88
1,3,412.69230769231,412.69230769231,31091465855425,26033110611901,10657365212852,11916757747702,9281677626378.2,6607490031931.5,5565379406212.7,5835590426994.1,6781257755272.8,6100689638818,2938052989825.8,247089527528.28
1,3,416.28093645485,416.28093645485,31058284796208,26005327869143,10645991587868,11904040088949,9271772146096.9,6600438465940.6,5559439988977.1,5829362638394.1,6774020742942.2,6094178934196,2934917476249.6,246825831614.44
1,3,419.86956521739,419.86956521739,31025218724697,25977641406439,10634657377750,11891366502757,9261900992877.9,6593411336880.5,5553521154562.9,5823156431957,6766808810201.2,6087690792168.8,2931792828672.8,246563049528.39
1,3,423.45819397993,423.45819397993,30992342634973,25950114017124,10623388288691,11878765733057,9252086554685.5,6586424582415.5,5547636327001.1,5816985883476.6,6759638313849,6081239927967.9,2928686133858,246301777265.15
1,3,427.04682274247,427.04682274247,30959662139997,25922750400978,10612186244674,11866239931194,9242330507149.4,6579479395402,5541786511015,5810852046457.3,6752510478112.4,6074827442956.6,2925597922214.6,246042059432.04
1,3,430.63545150502,430.63545150502,30927090495336,25895477925945,10601021511759,11853755849526,9232606954475.1,6572557341003.3,5535956179247,5804738639656.5,6745406383345.9,6068436316267.4,2922519996601.8,245783206651.55
1,3,434.22408026756,434.22408026756,30894794679855,25868436404571,10589951326027,11841377487782,9222965744521,6565693905177.6,5530175220932,5798677003495.2,6738362448738.6,6062099312053.3,2919468136025.5,245526545934.13
1,3,437.8127090301,437.8127090301,30862526960263,25841418408062,10578890770839,11829009894633,9213332921967.2,6558836440219,5524399291779.4,5792620640672.9,6731324642023.7,6055767820735.3,2916418930424.5,245270108499.49
1,3,441.40133779264,441.40133779264,30830614937130,25814698238426,10567952139190,11816778632848,9203806284648.9,6552054566970.2,5518687032272.6,5786631038793.9,6724364414973.3,6049506123172.9,2913403337048.5,245016497844.65
1,3,444.98996655518,444.98996655518,30798702913998,25787978068790,10557013507541,11804547371062,9194279647330.5,6545272693721.4,5512974772765.8,5780641436914.8,6717404187922.9,6043244425610.4,2910387743672.6,244762887189.81
1,3,448.57859531773,448.57859531773,30767121517346,25761534735504,10546188206447,11792442832242,9184851711503.4,6538561084616.4,5507321695583.6,5774713890784.8,6710516072862.2,6037047602873.1,2907403393598.8,244511904089.04
1,3,452.16722408027,452.16722408027,30735592408268,25735135183047,10535380828237,11780358334274,9175439385017.6,6531860587572.4,5501677977906.4,5768796158583.2,6703639362093.8,6030861039892.5,2904423984558.5,244261336527.96
1,3,455.75585284281,455.75585284281,30704313040235,25708944740788,10524659055020,11768369557347,9166101613364.5,6525213165020.2,5496078963993.9,5762925300607.5,6696817121603.5,6024723480548,2901468175355.8,244012753707.41
1,3,459.34448160535,459.34448160535,30673165978948,25682865080040,10513982633252,11756431491104,9156803339052.8,6518593860046.1,5490503633051.3,5757079275459.5,6690023738144.9,6018611882141.1,2898524868774.6,243765222354.23
1,3,462.93311036789,462.93311036789,30642188141824,25656927111711,10503364217132,11744558285092,9147555582822.3,6512010518151.3,5484958593214.1,5751265012116.4,6683267263546.6,6012533488412.8,2895597553352.2,243519035853.48
1,3,466.52173913043,466.52173913043,30611422273650,25631166626270,10492818458461,11732766322533,9138371105170.8,6505472223346.8,5479451495793.8,5745490533377.6,6676557020716.7,6006496686622,2892690268338.3,243274533905.04
1,3,470.11036789298,470.11036789298,30580745473575,25605480718021,10482303229988,11721008497951,9129213216772.2,6498952857040.3,5473960341533.9,5739732771874.8,6669866204178.1,6000477361494.9,2889791399973,243030739794.63
1,3,473.69899665552,473.69899665552,30550359953516,25580038700070,10471887844630,11709362315033,9120142283389.6,6492495392730.9,5468521326300.6,5734029680862.9,6663238917573.2,5994515190421.1,2886920056630.8,242789260531.77
1,3,477.28762541806,477.28762541806,30519983700181,25554604441225,10461475635674,11697719683878,9111074116389.8,6486039897768.8,5463083969816,5728328329135.4,6656613652106.6,5988554837643.8,2884049588968.6,242547854913.38
