x,y,z,id,group1,group2,group3
1,3,265.55852842809,265.55852842809,26715320314776,60241115311078,25604522994551
1,3,269.14715719064,269.14715719064,26709349820979,60227894431970,25599013300573
1,3,272.73578595318,272.73578595318,26703151707270,60214077798631,25593226626425
1,3,276.32441471572,276.32441471572,26696705138143,60199610877870,25587137618340
1,3,279.91304347826,279.91304347826,26690120402413,60184817383871,25580901814223
1,3,283.5016722408,283.5016722408,26683158977359,60169133539740,25574265794010
1,3,287.09030100334,287.09030100334,26676166495004,60153378778121,25567598700258
1,3,290.67892976589,290.67892976589,26668675100444,60136484780305,25560432433438
1,3,294.26755852843,294.26755852843,26661183705884,60119590782489,25553266166618
1,3,297.85618729097,297.85618729097,26653237871271,60101670050039,25545656816479
1,3,301.44481605351,301.44481605351,26645211113488,60083566484627,25537968565490
