x,y,z,id,group1,group2,group3
1,3,315.79933110368,315.79933110368,34645505462376,77513935087958,25806497946301
1,3,319.38795986622,319.38795986622,34615335587545,77446433591949,25784025433675
1,3,322.97658862876,322.97658862876,34585033314174,77378636327640,25761454123771
1,3,326.5652173913,326.5652173913,34554729379198,77310835348973,25738881575681
1,3,330.15384615385,330.15384615385,34524257789244,77242659594003,25716184095294
1,3,333.74247491639,333.74247491639,34493786199290,77174483839033,25693486614907
1,3,337.33110367893,337.33110367893,34463179425812,77106005765849,25670688438041
1,3,340.91973244147,340.91973244147,34432538868264,77037452139525,25647865095852
1,3,344.50836120401,344.50836120401,34401798773748,76968675862099,25624967615519
1,3,348.09698996656,348.09698996656,34370989594707,76899745051683,25602018678943
1,3,351.6856187291,351.6856187291,34340116378560,76830670982174,25579022045295
1,3,355.27424749164,355.27424749164,34309138920192,76761363709655,25555947768401
1,3,358.86287625418,358.86287625418,34278132780688,76691992270243,25532852128367
1,3,362.45150501672,362.45150501672,34246987383122,76622309275622,25509652761980
1,3,366.04013377926,366.04013377926,34215841985556,76552626281001,25486453395592
1,3,369.62876254181,369.62876254181,34184535520362,76482582928812,25463134056252
1,3,373.21739130435,373.21739130435,34153222522994,76412524962149,25439809851352
1,3,376.80602006689,376.80602006689,34121783868708,76342185859600,25416392048768
1,3,380.39464882943,380.39464882943,34090303611446,76271753677500,25392943257505
1,3,383.98327759197,383.98327759197,34058732966038,76201119266536,25369427138811
1,3,387.57190635452,387.57190635452,34027085790010,76130313630678,25345854014745
1,3,391.16053511706,391.16053511706,33995383352076,76059384354911,25322239727604
1,3,394.7491638796,394.7491638796,33963569600143,75988206031403,25298542525725
1,3,398.33779264214,398.33779264214,33931735568943,75916982336046,25274830218320
1,3,401.92642140468,401.92642140468,33899755585886,75845432095093,25251009194974
1,3,405.51505016722,405.51505016722,33867775602829,75773881854139,25227188171627
1,3,409.10367892977,409.10367892977,33835644292976,75701993042637,25203254428944
1,3,412.69230769231,412.69230769231,33803498424472,75630071658381,25179309841905
1,3,416.28093645485,416.28093645485,33771236268847,75557890100362,25155278635994
1,3,419.86956521739,419.86956521739,33738924862133,75485598350941,25131210744388
1,3,423.45819397993,423.45819397993,33706532063540,75413124500180,25107082226311
1,3,427.04682274247,427.04682274247,33674055468367,75340463167943,25082891290571
1,3,430.63545150502,430.63545150502,33641532230438,75267697479746,25058665611882
1,3,434.22408026756,434.22408026756,33608890798704,75194667351164,25034351893767
1,3,437.8127090301,437.8127090301,33576237325823,75121610282348,25010029206510
1,3,441.40133779264,441.40133779264,33543431410952,75048212147778,24985592969120
1,3,444.98996655518,444.98996655518,33510625496081,74974814013208,24961156731729
1,3,448.57859531773,448.57859531773,33477677864945,74901098810217,24936614933610
1,3,452.16722408027,452.16722408027,33444707821812,74827333463818,24912056441381
1,3,455.75585284281,455.75585284281,33411630722547,74753328596187,24887418206047
1,3,459.34448160535,459.34448160535,33378496907541,74679196836018,24862737724751
1,3,462.93311036789,462.93311036789,33345290547899,74604902768837,24838003207061
1,3,466.52173913043,466.52173913043,33311993319377,74530405397079,24813201003779
1,3,470.11036789298,470.11036789298,33278657907930,74455822596968,24788370359072
1,3,473.69899665552,473.69899665552,33245197626605,74380960419931,24763446702176
1,3,477.28762541806,477.28762541806,33211733372780,74306089355036,24738520086269
1,3,480.8762541806,480.8762541806,33178110400918,74230863182928,24713475245454
1,3,484.46488294314,484.46488294314,33144487429056,74155637010819,24688430404638
1,3,488.05351170569,488.05351170569,33110732216088,74080114969686,24663287060943
1,3,491.64214046823,491.64214046823,33076946917448,74004525616514,24638121307231
1,3,495.23076923077,495.23076923077,33043063648136,73928717069075,24612882577781
1,3,498.81939799331,498.81939799331,33009116388305,73852765352719,24587596183503
1,3,502.40802675585,502.40802675585,32975105275543,73776670775302,24562262226898
1,3,505.99665551839,505.99665551839,32940996421820,73700357517593,24536855465686
1,3,509.58528428094,509.58528428094,32906857679128,73623977387992,24511426441006
1,3,513.17391304348,513.17391304348,32872587600475,73547303414722,24485899587794
1,3,516.76254180602,516.76254180602,32838317521821,73470629441452,24460372734581
1,3,520.35117056856,520.35117056856,32803890509165,73393604353131,24434728985618
1,3,523.9397993311,523.9397993311,32769459576344,73316570494061,24409082316634
1,3,527.52842809365,527.52842809365,32734905735365,73239261647255,24383344096725
1,3,531.11705685619,531.11705685619,32700314321085,73161868736077,24357577889491
1,3,534.70568561873,534.70568561873,32665633869142,73084276616856,24331745360456
1,3,538.29431438127,538.29431438127,32630882347921,73006525491085,24305859893793
1,3,541.88294314381,541.88294314381,32596075502949,72928650586915,24279933217930
1,3,545.47157190635,545.47157190635,32561164250845,72850542087820,24253928771955
1,3,549.0602006689,549.0602006689,32526231231330,72772384887570,24227908112045
1,3,552.64882943144,552.64882943144,32491160625802,72693919860267,24201784968173
1,3,556.23745819398,556.23745819398,32456090020274,72615454832964,24175661824301
1,3,559.82608695652,559.82608695652,32420872071304,72536660147842,24149428928397
1,3,563.41471571906,563.41471571906,32385642491907,72457839441465,24123187369311
1,3,567.00334448161,567.00334448161,32350299188706,72378764295432,24096861100314
1,3,570.59197324415,570.59197324415,32314911017049,72299588763079,24070501409969
1,3,574.18060200669,574.18060200669,32279442581847,72220233653240,24044081933362
1,3,577.76923076923,577.76923076923,32243896200945,72140704151746,24017604396998
1,3,581.35785953177,581.35785953177,32208302856472,72061069576577,23991091878743
1,3,584.94648829431,584.94648829431,32172598650668,71981186966457,23964496782892
1,3,588.53511705686,588.53511705686,32136880620182,71901273425806,23937891389430
1,3,592.1237458194,592.1237458194,32101018975574,71821038571380,23911179021900
1,3,595.71237458194,595.71237458194,32065157330966,71740803716954,23884466654371
1,3,599.30100334448,599.30100334448,32029157787617,71660260336008,23857651570009
1,3,602.88963210702,602.88963210702,31993139092274,71579674105522,23830822219875
1,3,606.47826086957,606.47826086957,31957015701500,71498853635207,23803914884927
1,3,610.06688963211,610.06688963211,31920840345537,71417916900822,23776968842507
1,3,613.65551839465,613.65551839465,31884593334506,71336819849145,23749969426081
1,3,617.24414715719,617.24414715719,31848261709589,71255533486798,23722906982961
1,3,620.83277591973,620.83277591973,31811891305983,71174160363149,23695815654636
1,3,624.42140468227,624.42140468227,31775403805092,71092525252479,23668637103680
1,3,628.01003344482,628.01003344482,31738910237102,71010876567619,23641454033506
1,3,631.59866220736,631.59866220736,31702267255030,70928893592019,23614159668831
1,3,635.1872909699,635.1872909699,31665624272959,70846910616420,23586865304156
1,3,638.77591973244,638.77591973244,31628852684868,70764639904716,23559475144302
1,3,642.36454849498,642.36454849498,31592054618216,70682309951323,23532065261279
1,3,645.95317725753,645.95317725753,31555160722241,70599765594984,23504583997706
1,3,649.54180602007,649.54180602007,31518207968929,70517089554667,23477058892970
1,3,653.13043478261,653.13043478261,31481191996845,70434272072399,23449486698376
1,3,656.71906354515,656.71906354515,31444084956719,70351250839858,23421846669794
1,3,660.30769230769,660.30769230769,31406947141069,70268160751796,23394183717333
1,3,663.89632107023,663.89632107023,31369686216154,70184795225605,23366429064007
1,3,667.48494983278,667.48494983278,31332425291240,70101429699415,23338674410682
1,3,671.07357859532,671.07357859532,31295012384012,70017724135755,23310806549566
1,3,674.66220735786,674.66220735786,31257597977731,69934015218189,23282937571843
1,3,678.2508361204,678.2508361204,31220064098869,69850038999107,23254979602144
1,3,681.83946488294,681.83946488294,31182496615891,69765987595988,23226996601626
1,3,685.42809364548,685.42809364548,31144842001095,69681741249351,23198948699133
1,3,689.01672240803,689.01672240803,31107121847487,69597348270096,23170851978670
1,3,692.60535117057,692.60535117057,31069346733214,69512832325197,23142714319621
1,3,696.19397993311,696.19397993311,31031474317093,69428098683072,23114504183285
1,3,699.78260869565,699.78260869565,30993578940601,69343313670639,23086276944373
1,3,703.37123745819,703.37123745819,30955554672426,69258240282818,23057953697441
1,3,706.95986622074,706.95986622074,30917530404250,69173166894997,23029630450508
1,3,710.54849498328,710.54849498328,30879363563458,69087774522321,23001201004790
1,3,714.13712374582,714.13712374582,30841187855013,69002362309600,22972764953777
1,3,717.72575250836,717.72575250836,30802901641692,68916702859414,22944246590697
1,3,721.3143812709,721.3143812709,30764574905694,68830952746044,22915698043381
1,3,724.90301003344,724.90301003344,30726169560291,68745026756783,22887090942249
1,3,728.49163879599,728.49163879599,30687692211126,68658939670698,22858430207649
1,3,732.08026755853,732.08026755853,30649167974764,68572747682228,22829734548235
1,3,735.66889632107,735.66889632107,30610540428669,68486324555246,22800961936621
1,3,739.25752508361,739.25752508361,30571897543166,68399867108885,22772177899161
1,3,742.84615384615,742.84615384615,30533120218325,68313108876851,22743293722057
1,3,746.4347826087,746.4347826087,30494342893484,68226350644817,22714409544952
1,3,750.02341137124,750.02341137124,30455432241771,68139294118482,22685426057443
1,3,753.61204013378,753.61204013378,30416505557203,68052201721589,22656430627636
1,3,757.20066889632,757.20066889632,30377477161346,67964881769826,22627359437877
1,3,760.78929765886,760.78929765886,30338401536194,67877456153723,22598253069241
1,3,764.3779264214,764.3779264214,30299255639509,67789873329389,22569094359558
1,3,767.96655518395,767.96655518395,30260031492938,67702115448015,22539877366232
1,3,771.55518394649,771.55518394649,30220768338382,67614270308650,22510631318355
1,3,775.14381270903,775.14381270903,30181396088174,67526181130350,22481304012111
1,3,778.73244147157,778.73244147157,30142015918086,67438074239528,22451970806469
1,3,782.32107023411,782.32107023411,30102495978763,67349654759950,22422533488877
1,3,785.90969899666,785.90969899666,30062976039440,67261235280371,22393096171284
1,3,789.4983277592,789.4983277592,30023331818402,67172537955300,22363566246269
1,3,793.08695652174,793.08695652174,29983664602770,67083789223273,22334019187035
1,3,796.67558528428,796.67558528428,29943904268190,66994832437320,22304402654369
1,3,800.26421404682,800.26421404682,29904090202719,66905755601437,22274746034594
1,3,803.85284280936,803.85284280936,29864214034982,66816540093437,22245042901582
1,3,807.44147157191,807.44147157191,29824253623495,66727136472186,22215276671850
1,3,811.03010033445,811.03010033445,29784261977102,66637663057023,22185486787361
1,3,814.61872909699,814.61872909699,29744156012525,66547934199660,22155610327656
1,3,818.20735785953,818.20735785953,29704049352186,66458203777192,22125733325242
1,3,821.79598662207,821.79598662207,29663799543408,66368151344083,22095744664076
1,3,825.38461538462,825.38461538462,29623549734630,66278098910974,22065756002910
1,3,828.97324414716,828.97324414716,29583189019456,66187789890682,22035674130731
1,3,832.5618729097,832.5618729097,29542799719677,66097414738557,22005568234689
1,3,836.15050167224,836.15050167224,29502335512964,66006848606710,21975386908595
1,3,839.73913043478,839.73913043478,29461818237482,65916147172853,21945152143123
1,3,843.32775919732,843.32775919732,29421264146856,65825315793549,21914859585887
1,3,846.91638795987,846.91638795987,29380648845043,65734268358738,21884470940415
1,3,850.50501672241,850.50501672241,29340029782507,65643151909325,21854048519649
1,3,854.09364548495,854.09364548495,29299391799253,65551688237840,21823456170679
1,3,857.68227424749,857.68227424749,29258753815998,65460224566355,21792863821709
1,3,861.27090301003,861.27090301003,29218268643784,65368157707192,21761991332004
1,3,864.85953177258,864.85953177258,29177790496612,65276063118236,21731105963648
1,3,868.44816053512,868.44816053512,29137748571947,65183047860279,21699903557878
1,3,872.03678929766,872.03678929766,29097854945612,65089719611424,21668593371978
1,3,875.6254180602,875.6254180602,29058782121368,64994873783790,21636999739873
1,3,879.21404682274,879.21404682274,29020418320713,64898717044352,21605161261845
1,3,882.80267558528,882.80267558528,28983206845873,64800321565593,21573240196645
1,3,886.39130434783,886.39130434783,28948369399491,64697313822845,21541148984867
1,3,889.97993311037,889.97993311037,28914405199383,64592367272831,21509250136996
1,3,893.56856187291,893.56856187291,28887030266955,64472791035372,21478802812382
1,3,897.15719063545,897.15719063545,28859655334528,64353214797913,21448355487769
1,3,900.74581939799,900.74581939799,28845393492766,64198196407118,21426057363481
1,3,904.33444816054,904.33444816054,28832472069142,64039555124790,21404592249214
1,3,907.92307692308,907.92307692308,28836718606922,63818971600232,21405845673699
1,3,911.51170568562,911.51170568562,28848410665816,63571524532500,21416951832356
1,3,915.10033444816,915.10033444816,28875725765042,63229971062091,21477426067335
1,3,918.6889632107,918.6889632107,28919449012006,62789582043329,21589749281297
1,3,922.27759197324,922.27759197324,28965454777860,62239198754200,21782149736565
1,3,925.86622073579,925.86622073579,29017388909797,61403128321655,22182534100860
1,3,929.45484949833,929.45484949833,29059303579026,60516009270014,22635519834099
1,3,933.04347826087,933.04347826087,28964387779463,58931746400767,23806854463074
1,3,936.63210702341,936.63210702341,28869471979901,57347483531520,24978189092049
1,3,940.22073578595,940.22073578595,28139906724404,54702331667621,27835911571847
1,3,943.80936454849,943.80936454849,27305712567352,51882280654050,30971653526454
1,3,947.39799331104,947.39799331104,24763885004313,48093424183629,37216022379548
1,3,950.98662207358,950.98662207358,21297354092877,43779948291526,45143748850190
1,3,954.57525083612,954.57525083612,16566166536722,38510854589463,55204863559365
1,3,958.16387959866,958.16387959866,10971228547581,32079607519674,66559636256427
1,3,961.7525083612,961.7525083612,7253021895643.9,25940614952492,74204650793279
1,3,965.34113712375,965.34113712375,4787118047658.9,20531237623122,78872274986282
1,3,968.92976588629,968.92976588629,3166417157481.7,16010785148329,81177532041292
1,3,972.51839464883,972.51839464883,2126644247847.6,12417721926225,81600660623654
1,3,976.10702341137,976.10702341137,1423919885047.2,9553964327919.7,80794787724066
1,3,979.69565217391,979.69565217391,950773510608.37,7305193646749.5,79082663270828
1,3,983.28428093645,983.28428093645,633266070894.08,5560934884150.7,76717740564234
1,3,986.872909699,986.872909699,420836629743.37,4221722297508.8,73896228353134
1,3,990.46153846154,990.46153846154,279091214203.21,3202099788879.1,70767912266662
1,3,994.05016722408,994.05016722408,184739664774.51,2431069444602.6,67445547197373
1,3,997.63879598662,997.63879598662,122073734091.57,1851119929061.8,64012778471262
1,3,1001.2274247492,1001.2274247492,80536229339.853,1416579404539.9,60530663674483
1,3,1004.8160535117,1004.8160535117,53559711588.914,1096272478611.3,57044605541905
1,3,1008.4046822742,1008.4046822742,35940207892.663,859620598862.5,53589460947481
1,3,1011.9933110368,1011.9933110368,24045119631.921,680354746669.72,50182671083142
1,3,1015.5819397993,1015.5819397993,16043831006.629,544230249595.24,46835403421373
1,3,1019.1705685619,1019.1705685619,10679128146.071,440380820991.9,43554273918683
1,3,1022.7591973244,1022.7591973244,7092612958.0681,360572947815.06,40342482625067
1,3,1026.347826087,1026.347826087,4701131489.9372,298606460519.1,37200691270237
1,3,1029.9364548495,1029.9364548495,3110250600.1172,249838354853.05,34127695000751
1,3,1033.525083612,1033.525083612,2054210038.6059,210808834961.53,31120931745973
1,3,1037.1137123746,1037.1137123746,1354555905.1109,178950734295.23,28176864883843
1,3,1040.7023411371,1040.7023411371,905433260.11201,152706629812.34,25296182002135
1,3,1044.2909698997,1044.2909698997,606803543.964,130229788836.76,22469828917128
1,3,1047.8795986622,1047.8795986622,405281139.44071,110429957960.91,19690603317706
1,3,1051.4682274247,1051.4682274247,269661723.25517,92623691976.192,16953210722777
1,3,1055.0568561873,1055.0568561873,178520663.20431,76295670325.735,14252246130097
1,3,1058.6454849498,1058.6454849498,117205278.15972,61056172652.787,11582234140397
1,3,1062.2341137124,1062.2341137124,75706263.829637,46608352791.101,8937656869171.7
1,3,1065.8227424749,1065.8227424749,47161775.964947,32723106409.625,6312972502216.5
1,3,1069.4113712375,1069.4113712375,26808133.803498,19219722568.179,3702626804154.6
1,3,1073,1073,11239591.968092,5950848471.8543,1101059426491.2
