x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15
1,3,50.240802675585,50.240802675585,1417139.5294101,104859746.39065,292717597.76155,169462003.92442,188051136.7524,448060888.23136,15667686119.161,877101525706.9,5409641459076.2,10836792518890,15414278805922,3756997723454.6,2697681479731.3,468232094414.74,158312880636.09
1,3,53.829431438127,53.829431438127,2164580.8873885,155351467.72275,431985953.80122,249841484.21166,276992170.73864,626067914.33068,17045321093.528,948090400315.58,5847118103060.3,11713074589107,16660659590307,4060779688043.4,2915808185503.5,506091840413.38,171113567537.91
1,3,57.418060200669,57.418060200669,3464659.963319,239656522.71051,663103000.13321,383020187.86611,424135404.00012,915569779.05239,18558110723.789,1021901974308.3,6301728756028.2,12623612937593,17955732065757,4376426033367.6,3142452900316,545429932483.88,184414106087.56
1,3,61.006688963211,61.006688963211,5589911.0288332,371752440.04577,1022747936.9984,589886104.03145,652298615.02247,1359362775.3858,20231353308.014,1098119502164.2,6770797308864.1,13563021006251,19291821244875,4702064775977,3376271040955.6,586012951748.43,198135579871.69
1,3,64.595317725753,64.595317725753,8569744.1053675,552041775.85154,1511319284.6097,870561616.69264,961503942.10889,1957031935.1712,22056956926.969,1176309547855.5,7251651961896.5,14525946979260,20661314943508,5035840588598.6,3615930414253.6,627609672605.24,212199809624.49
1,3,68.183946488294,68.183946488294,13632617.35741,846432627.33012,2303313456.3307,1324661111.8929,1460825747.1892,2914452661.2831,24218162198.391,1257962595499.3,7752978717567.7,15529667780214,22088724807751,5383721462945,3865714263169.2,670963329243.17,226858109313
1,3,71.772575250836,71.772575250836,22045302.465675,1314221883.6606,3550551626.1232,2038036111.2419,2243395185.2633,4404029948.5467,26840182531.84,1342800721800.2,8272644910783.6,16569809992302,23567778495113,5744173435277.4,4124519492545.3,715882295963.93,242045705593.01
1,3,75.361204013378,75.361204013378,33918723.481014,1955708874.1564,5250313293.6457,3008575757.7024,3306304263.741,6418022539.7512,29904649387.594,1430171789053.3,8806651939190,17638369570647,25087094314486,6114422732917.8,4390354529799.7,762020910071.74,257645726036.05
1,3,78.94983277592,78.94983277592,53635491.858601,2980517410.2529,7941845007.9521,4541619530.9,4981217181.95,9572336799.53,33907957486.092,1521843594614.8,9364407040259,18753829483501,26672777822550,6500813655214.2,4667768952266.7,810168248867.98,273925023946.34
1,3,82.538461538462,82.538461538462,86928555.90124,4631162537.6233,12225599981.883,6973323718.5063,7629122083.3029,14521916671.986,39338652442.341,1617872402489,9944700882198.7,19913393229717,28320661599820,6902311504704.3,4956013797581.5,860193720567.71,290839506163.64
1,3,86.127090301003,86.127090301003,134215676.67638,6904599611.3095,18075968411.602,10286262747.485,11227931436.631,21214208966.872,46134946160.614,1717312697899.4,10541855752773,21105726200406,30014644071497,7314993916927.5,5252273343415.3,911608674876.4,308223948829.14
1,3,89.715719063545,89.715719063545,211000584.82403,10459289550.918,27123139042.84,15393034272.124,16757607856.745,31427593386.399,55660368606.652,1822418341207.2,11165547855853,22349196935356,31780337671582,7745052068397.9,5560976800393.7,965180264738.66,326337897782.79
1,3,93.304347826087,93.304347826087,342722995.49325,16259859634.374,41647859649.572,23552012235.458,25549323770.492,47505685062.674,69639581727.88,1934027084743.8,11815545016850,23642055347848,33614606260880,8191657335306.2,5881508917610.6,1020799695654.3,345144772562.11
1,3,96.892976588629,96.892976588629,530955077.20992,24280591309.943,61496455395.28,34661730211.672,37477345569.39,69161794192.118,87807007842.968,2050750833165.6,12484101442713,24968990378939,35495779581581,8649539042331.4,6210088728594.7,1077811070884.7,364422771533.24
1,3,100.48160535117,100.48160535117,829984621.7191,36559139320.51,91455027349.621,51357137043.556,55322862578.489,101273713262.29,113770338120.03,2175837905000.2,13180054798007,26345043626706,37443913678912,9123452621740.1,6550088915936.2,1136795631559,384368838058.51
1,3,104.07023411371,104.07023411371,1351009742.8605,56846393967.022,139833608257.74,78122906964.37,83720543654.152,151636018360,153091484228.03,2311971032610.6,13902826106186,27765038342500,39449646960268,9610919729807.1,6899668346845.6,1197427732590.2,404873480083.43
1,3,107.65886287625,107.65886287625,2099939110.7709,84996921934.482,205833607456.49,114437140686.44,122030652348.45,218841602718.81,204575059077.21,2456881811682.7,14642283975321,29209640345908,41485979558175,10105410649100,7254154842963.9,1258898068749,425662894175.42
1,3,111.2474916388,111.2474916388,3264474241.2736,127202443538.36,302945596312.35,167537315848.65,177686778749.37,315261036243.22,277007739514.92,2615766854813.2,15403568422079,30682851448187,43555479096080,10607244280026,7613681370978.5,1321220237663.4,446742628484.02
1,3,114.83612040134,114.83612040134,5324886427.9106,197763674863.63,459966986795.71,252419247978.8,265601274158.16,464230483915.89,386228408966.58,2795175612469.7,16179530620757,32159454559600,45616957892786,11105866165457,7970509722403.7,1383035415822.9,467654804998.6
1,3,118.42474916388,118.42474916388,8303353184.7917,295967910554.22,673013081540.5,366557534365.38,382718920205.66,659386713568.86,527127537363.3,2990473406410.4,16958032504233,33619154551897,47643611274758,11594950808022,8320164102500,1443573317148.2,488138307065.9
1,3,122.01337792642,122.01337792642,12838497169.324,440206270823.76,977876138889.62,528341455165.85,547071122501.92,928318056661.25,718174968649.3,3209666383732.1,17733434616931,35038120129230,49595451699929,12064163584999,8655042116385,1501496534699.9,507742703386.72
1,3,125.60200668896,125.60200668896,20984584263.155,684022409913.63,1467465439546.1,783188991438.07,800816058667.18,1329550190453.4,995867427518.56,3464076768961.9,18470759410855,36323204527489,51329082926489,12477523344224,8948994786898.8,1552235794409.7,524926016918.79
1,3,129.19063545151,129.19063545151,32824737822.577,1024173913675.5,2123498646169.5,1119354781586.1,1130196807178.2,1837129174041,1340805131261.7,3742281378229.8,19160154907425,37469018997948,52844008357130,12835614902631,9202663005946.2,1595924128554.4,539731042441.42
1,3,132.77926421405,132.77926421405,50486318358.008,1513713882746.2,3031954657260.4,1577583845220.9,1571841592613.8,2499592261909.6,1782339538847.6,4052622580358.9,19770086630857,38394349207273,54016261771317,13107429683127,9393541129203.8,1628631758314.5,550831328429.61
1,3,136.36789297659,136.36789297659,82685622547.421,2349604603468.3,4457305107146.8,2271391025572,2217151830789.5,3417592420945,2372629173797.8,4397556702970.6,20180496133660,38831433874463,54452864146393,13196077819385,9451726251472.1,1638192878621.6,554116612933.79
1,3,139.95652173913,139.95652173913,129733729251.83,3517753843662.3,6314807795105.5,3148739395786,3010320243960.2,4502953610739.4,3052601184268.8,4751502458753.4,20406820247395,38849122382845,54269277261204,13131271890624,9399005659845.6,1628432940288.2,550876805305.47
1,3,143.54515050167,143.54515050167,198514661631.13,5165348569369.2,8774290402429.1,4276535835945.7,4000727149353,5803431932617.2,3843999083725.7,5110252012722.3,20369993670647,38278242316567,53219776137983,12852584095792,9191808323709.8,1591771080024.2,538551045673.29
1,3,147.13377926421,147.13377926421,325762165824.02,8003830009027.8,12388310661215,5814975306854.9,5266991859065.1,7333200698802,4718019952036.1,5412471194164.7,19777094933497,36537780838249,50464309280070,12153047547083,8680756410791.9,1502194139897.1,508336730954.65
1,3,150.72240802676,150.72240802676,512638496747.03,11973820368605,16765694067459,7561661984207.9,6638598173971.9,8890960172796.9,5555425125759.9,5658211049220.3,18802221571013,33927558882102,46414386071319,11132260075048,7936316233679.7,1371829907127.8,464550149396.46
1,3,154.3110367893,154.3110367893,780497689646.45,17461815341091,22086489506511,9543722815647.8,8113608815336,10440343989345,6315861243170.1,5827510174092.2,17350306506522,30208905742113,40706817413915,9699506371886.6,6892148581560.4,1189041857401,403383672069.95
1,3,157.89966555184,157.89966555184,1283257032681.5,26986896832240,28194775222181,11425210111156,9390088308715.2,11467364860635,6536625291866.4,6784135340407.3,14944140916077,24233120074714,31751998133259,7386401933100.7,5164495629206.7,869948674479.75,289199531930.82
1,3,161.48829431438,161.48829431438,1698162723019.4,34977088414811,33398111871001,12991943594997,10440807768881,12249485344911,6631956571606.4,7693185059190.4,12701601055301,18953210341964,23969000487752,5399181222848.1,3691858928410.3,600917419038.36,194025222643.71
1,3,165.07692307692,165.07692307692,1952621230739,40174487189974,37202105054000,14130097811728,11203745725326,12767083108318,6634049126856.7,8412873285854.3,10838109699164,15005733872030,18343809718487,4008521434698.5,2685211824284.1,423694813166.44,133908517676.08
1,3,168.66555183946,168.66555183946,2151238036388,44431262823850,40606780294809,15188050795266,11927274930014,13289950649627,6677952408352.1,8970712568966.9,9204040094570.1,11581860252001,13484503616231,2818094776909.3,1829225063391,274707304822.92,83826900931.747
1,3,172.25418060201,172.25418060201,2133254647496.6,45039525825807,42462571086277,15934917223995,12497944479982,13833258737635,6884032183449.4,8900768110546.3,8459857333919.7,10188950498507,11595930169293,2404337407150.3,1557623420498.8,235238800928.78,72669636075.042
1,3,175.84280936455,175.84280936455,2115271258605.2,45647788827765,44318361877745,16681783652724,13068614029950,14376566825643,7090111958546.7,8830823652125.6,7715674573269.2,8796040745014.3,9707356722355.1,1990580037391.4,1286021777606.6,195770297034.65,61512371218.337
1,3,179.43143812709,179.43143812709,2065265118232.1,45234976376223,44861398015541,16999049087456,13363427286152,14719725529472,7248674578801.1,8822718174570.2,7437824698930.6,8301729317895.7,9055434432792,1846888892154.8,1190613691945.3,180955225867.14,56762424988.557
1,3,183.02006688963,183.02006688963,2015104840666.3,44817249115783,45398115385971,17314246695778,13656912745312,15061920841251,7407008481643.2,8814910350603.8,7162219455007.6,7811743172553.4,8409464596686.1,1704497674243.9,1096053690194.1,166258820671.02,52043319522.306
1,3,186.60869565217,186.60869565217,1975102370163.9,44330627494311,45471785362409,17425074888127,13788856927356,15246149459126,7500974756285,8824759439624.1,7031701778728.1,7572947545283.3,8093038593726,1634830860122.5,1049846648516.4,159154319181.19,49825958468.753
1,3,190.19732441472,190.19732441472,1937874527699.4,43825187221867,45418972892957,17480079110979,13876675743171,15387229116282,7577358867294,8839431554473.7,6940815100618.2,7402765177740.3,7866628236215.5,1585028881839.6,1016847327550.3,154123563407.63,48291954575.64
1,3,193.78595317726,193.78595317726,1908460940936,43373634327005,45251578498053,17468375291692,13901247771576,15452936975383,7617831776429.9,8843792740537.2,6880610292701.2,7292623306243.8,7720915870892.1,1553029995431.9,995658026847.37,150887818593.34,47297557579.188
1,3,197.3745819398,197.3745819398,1884806718181.6,42961798205545,44999733447478,17407505446658,13879204833051,15463093335070,7631836946155,8840554432238,6843019034388.5,7226733259263.3,7634680585609.6,1534152574524.6,983173100335.76,148975056019.44,46700868650.973
1,3,200.96321070234,200.96321070234,1863979011297.9,42580671558636,44732532361775,17332320752778,13840446067787,15449044103530,7632873002306.8,8829063287826.7,6808406373363.3,7170712048873.8,7563065435600.3,1518600109301.6,972914882221.82,147405262661.35,46211590715.831
1,3,204.55183946488,204.55183946488,1848048846939.9,42252755636318,44438723664966,17232332525441,13772723561987,15393053514570,7611437298826.2,8803272341941,6778954768404.8,7131790705986.3,7516782792997.3,1508808840053.9,966514912059.87,146429736732.19,45908425270.534
1,3,208.14046822742,208.14046822742,1832664406891,41932399065407,44145877559739,17131142673075,13702817301328,15332917200258,7587483722377,8775175740025.4,6749032497022.7,7093369772468.1,7471665220506.1,1499311042799.1,960317972685.93,145485656848.65,45614775838.806
1,3,211.72909698997,211.72909698997,1820228467283.9,41652885005237,43858232252154,17023460546368,13621112405249,15250381896520,7549926299745.6,8734621881381.5,6716567256352.7,7057652506757.2,7432842419352.1,1491398848908.4,955217990801.48,144711477183.68,45372540591.385
1,3,215.31772575251,215.31772575251,1807792527676.8,41373370945067,43570586944569,16915778419661,13539407509170,15167846592783,7512368877114.2,8694068022737.6,6684102015682.8,7021935241046.3,7394019618198.1,1483486655017.8,950118008917.03,143937297518.71,45130305343.963
1,3,218.90635451505,218.90635451505,1796658715143,41116513347333,43296692854152,16810131468034,13456196683137,15078194030022,7469480424973.1,8646880437039.8,6648410305504,6984493702177.1,7354514823760.4,1475547127412.5,945028590191.82,143166087218.63,44888597519.276
1,3,222.49498327759,222.49498327759,1785598618560.3,40860938376087,43023577246936,16704599731634,13372900603474,14988138545359,7426290172863,8599317303126.4,6612535938599,6946954548844.3,7314971420353.8,1467606052392.5,939939769467.64,142395045020.07,44646919553.017
1,3,226.08361204013,226.08361204013,1774925243563.8,40614066277473,42759521379867,16601972648451,13291123244393,14898000653228,7382365267146.2,8550083218445.5,6575411967372.7,6908279073843.8,7274387420250.2,1459473065617.2,934732665341.02,141606297651.04,44399597434.372
1,3,229.67224080268,229.67224080268,1764390110624.1,40370305210299,42498704114307,16500383896847,13209888785073,14807833302753,7338177743491.1,8500251816006.3,6537841297855.5,6869197395905.1,7233431436184.7,1451271475803.6,929483278235.06,140811221183.06,44150257690.483
1,3,233.26086956522,233.26086956522,1753988850367.6,40130212407226,42242685256912,16400654509660,13130019495581,14718769359883,7294338130398.3,8450417665465.7,6500103376974.7,6829873708861.3,7192195486475.4,1443012303258,924196814814.62,140010515316.84,43899154216.439
1,3,236.84949832776,236.84949832776,1743707790670.3,39893413236476,41990974756763,16302594594074,13051375954110,14630696136016,7250810896523.8,8400581047481.4,6462215285745.7,6790332728572.4,7150708163400.4,1434701428778.7,918877061602.5,139204754970.49,43646467138.14
1,3,240.4381270903,240.4381270903,1733489432810.4,39658330394246,41741504076261,16205449507081,12973470676505,14543393342851,7207627969873.7,8351020237185,6424461180919.1,6750888902842.9,7109299910743.8,1426404504116.8,913565805482.55,138400259885.54,43394183248.68
1,3,244.02675585284,244.02675585284,1723406078289.5,39426942979306,41496855951901,16110274137719,12897154954982,14457749364189,7165186371179.3,8302053268478.1,6386995562243.1,6711654260615.2,7068061904621.5,1418137614809.8,908272844453.49,137598489035.18,43142767465.191
1,3,247.61538461538,247.61538461538,1713344353646.8,39196100079812,41252857938369,16015362871654,12821056655620,14372350012147,7122863623423.5,8253207101587,6349608779545.5,6672493657370.8,7026896814041.2,1409884915256.3,902988866498.4,136798073890.21,42891778414.727
1,3,251.20401337793,251.20401337793,1703462412466.8,38969783089890,41014263523277,15922646782320,12746765528206,14288983950373,7081528742226,8205365016577.5,6312877266612.7,6633948452173.8,6986337783677.2,1401750158254.2,897779554157.77,136008927112.41,42644336288.585
1,3,254.79264214047,254.79264214047,1693580471286.8,38743466099968,40775669108185,15829930692986,12672474400792,14205617888600,7040193861028.5,8157522931568,6276145753679.9,6595403246976.8,6945778753313.1,1393615401252.1,892570241817.15,135219780334.61,42396894162.444
1,3,258.38127090301,258.38127090301,1683889624420.2,38521691089371,40542123686107,15739225977663,12599828398942,14124130569249,6999793931698.8,8110719098843.1,6240163039934.9,6557611091123.5,6905992433204.2,1385633856990,887458612269.56,134445410219.51,42154092345.042
1,3,261.96989966555,261.96989966555,1674220570193.9,38300434051915,40309154057659,15648750642009,12527370009319,14042857504091,6959500625477.5,8064033669738.5,6204265720208.3,6519904813981.8,6866294233962.4,1377669785305,882358122592.79,133672725253.95,41911819714.393
1,3,265.55852842809,265.55852842809,1664702641698.9,38082675494036,40079933934268,15559747270576,12456103397656,13962939437508,6919883812614.1,8018125217425.5,6168953215200,6482803473637.7,6827227046497.1,1369831761563.5,877338223648.28,132912242615.43,41673375320.024
1,3,269.14715719064,269.14715719064,1655253286845,37866504379144,39852415157243,15471411806224,12385377557926,13883636204582,6880573960135.8,7972569320081.8,6133906071187.4,6445976624728.1,6788446182046.7,1362050932360.3,872354892930.07,132157296810.29,41436667996.492
1,3,272.73578595318,272.73578595318,1645909851915.1,37652761817251,39627462474862,15384076285749,12315455953268,13805241238701,6841716484660.8,7927538241418.6,6099260613584.5,6409570030993.7,6750106633015.2,1354358527796.7,867428164452.32,131410924458.38,41202649331.095
1,3,276.32441471572,276.32441471572,1636682032437.2,37441670109336,39405310778172,15297832240405,12246412200457,13727837679355,6803352795148.1,7883080021444.4,6065053611316.3,6373622161077,6712248795823.9,1346762641945,862563219379.91,130673910342.68,40971565433.9
1,3,279.91304347826,279.91304347826,1627513394531.1,37231931809181,39184583267435,15212141551474,12177812089007,13650932970521,6765236939771.3,7838909712980.6,6031068131216.5,6337906960964.5,6674635874777.3,1339215883991.9,857729735819.07,129941662321.82,40741975965.059
1,3,283.5016722408,283.5016722408,1618506105793.1,37025883360600,38967738573799,15127959501029,12110421495352,13575388298478,6727796764854.5,7795524349580.5,5997686596170.6,6302826098166.6,6637690678750.3,1331803065461.6,852982027079.05,129222408302.57,40516460818.077
1,3,287.09030100334,287.09030100334,1609511616278.6,36820127495394,38751201523369,15043896876582,12043126533276,13499950933578,6690409821638.1,7752200775478.5,5964352647252.1,6267795262380.1,6600798175745.3,1324400819901.2,848241090111.58,128504180177.16,40291267329.696
1,3,290.67892976589,290.67892976589,1600722736680,36619071762470,38539606530130,14961752741147,11977367820716,13426237377370,6653878005732.2,7709869800067.7,5931783133748.8,6233568072979.5,6564752146587.6,1317168421168.2,843608936586.92,127802432266.2,40071241045.278
1,3,294.26755852843,294.26755852843,1591933857081.4,36418016029547,38328011536892,14879608605712,11911609108157,13352523821162,6617346189826.3,7667538824656.9,5899213620245.6,6199340883579,6528706117429.8,1309936022435.1,838976783062.27,127100684355.24,39851214760.861
1,3,297.85618729097,297.85618729097,1583328211059.2,36221149827456,38120822684914,14799174663368,11847219378128,13280345152123,6581575267978.9,7626090281550,5867323531622.8,6165827966943.6,6493412459601,1302854593709.4,834441324346.64,126413585353.88,39635781461.217
1,3,301.44481605351,301.44481605351,1574755193855.1,36025029664612,37914418444492,14719045258983,11783073425920,13208439803920,6545939840260.1,7584798875162.4,5835554429727.6,6132442242477.5,6458252778239.2,1295800048555,829923084294.71,125729094917.03,39421166044.776
1,3,305.03344481605,305.03344481605,1566318449998.5,35832026133484,37711293087439,14640188587375,11719946236543,13137676420512,6510870383837.8,7544163491767.7,5804290248559.2,6099587247197.7,6423652092032.7,1288857667568.9,825476683626.31,125055487848.98,39209962983.033
1,3,308.6220735786,308.6220735786,1557958664196.8,35640782667101,37510019423992,14562050669954,11657394376145,13067557942297,6476120550077.5,7503898586198.8,5773311212782.2,6067031972197.6,6389367088831.4,1281978629388.9,821070853027.72,124388026978.31,39000686990.559
1,3,312.21070234114,312.21070234114,1549689316087.7,35451607887690,37310922623206,14484757790121,11595518955196,12998197688900,6441746477362.4,7464069120445.5,5742667247789.8,6034828852832.8,6355452974204.2,1275174009344.3,816712685652.88,123727786867.35,38793674990.221
1,3,315.79933110368,315.79933110368,1541540179219.5,35265182840392,37114719343407,14408588147889,11534542668480,12929845280170,6407871872293.9,7424818448323.8,5712468664292.9,6003093824422.6,6322031850656.7,1268468307086.5,812417873004.42,123077144706.75,38589672324.774
1,3,319.38795986622,319.38795986622,1533436740187.1,35079803223101,36919616352006,14332845653098,11473908320806,12861876162200,6374187217502.6,7385787874352.5,5682439429456.8,5971536769338.9,6288798162028.2,1261800212829,808147147362.69,122430151611.54,38386813786.565
1,3,322.97658862876,322.97658862876,1525495726315.4,34898139408383,36728424147973,14258621381009,11414489337110,12795269385834,6341177708560.7,7347539601702.1,5653012115539.8,5940612290076.4,6256230678838,1255265789791.4,803962034876.44,121796128496.62,38188021853.407
1,3,326.5652173913,326.5652173913,1517556731172.4,34716521777794,36537280553981,14184415980416,11355085460643,12728679543928,6308176592019.5,7309301053334,5623592283387.9,5909695673345.5,6223671475993.5,1248733028151.5,799777986470.22,121162266584.48,37989280463.815
1,3,330.15384615385,330.15384615385,1509821424405.6,34539564094992,36351041680725,14112114701386,11297205893483,12663798377762,6276022263122.3,7272043678596.1,5594927356361.4,5879572380826.1,6191947754521.6,1242367900423.3,795701303030.93,120544669924.94,37795638886.363
1,3,333.74247491639,333.74247491639,1502086117638.9,34362606412191,36164802807470,14039813422356,11239326326322,12598917211596,6243867934225,7234786303858.3,5566262429334.9,5849449088306.6,6160224033049.8,1236002772695,791624619591.64,119927073265.4,37601997308.911
1,3,337.33110367893,337.33110367893,1494513549134,34189371613404,35982482050634,13969033218309,11182664421096,12535400988817,6212390050223.4,7198312727760.4,5538200532539.5,5819959500375.5,6129167680168.2,1229771547036.6,787633696498.84,119322468853.18,37412429329.723
1,3,340.91973244147,340.91973244147,1486981650976.8,34017067210370,35801140480595,13898633150117,11126306824972,12472225882635,6181081218347.5,7162035032845.3,5510289340617.7,5790628283227.4,6098278111129,1223573785197.2,783664206000.15,118721111367.71,37223879394.208
1,3,344.50836120401,344.50836120401,1479568485897.7,33847478984272,35622657492542,13829342817649,11070837597232,12410046596626,6150265901155,7126329175159.1,5482818097654.6,5761759389587.8,6067875422354.5,1217473711614.1,779757281884.15,118129232360.68,37038301348.797
1,3,348.09698996656,348.09698996656,1472237728574.4,33679775945095,35446158528908,13760822707195,11015984949522,12348558468525,6119793112246.6,7091020206221,5455652205205.2,5733211375718.4,6037810657186.5,1211441439439.9,775893782526.2,117543931976.48,36854785970.318
1,3,351.6856187291,351.6856187291,1464982667138.3,33513804552848,35271482004805,13693010093008,10961698671131,12287705217143,6089634959079.7,7056075804057.9,5428766798929.9,5704958116258.3,6008056305352.8,1205471449273,772070172996.45,116964674695.57,36673165350.061
1,3,355.27424749164,355.27424749164,1457850826563.7,33350652006314,35099772122324,13626349170185,10908334351886,12227885444060,6059988982844.2,7021724858605.3,5402337979523.4,5677184670084.1,5978807257043.4,1199602844305.6,768311497760.92,116395254625.45,36494629094.747
1,3,358.86287625418,358.86287625418,1450752586641.1,33188268123672,34928871211026,13560002304712,10855221446128,12168347497417,6030482676012.2,6987535747113.1,5376033671405.5,5649542070427.1,5949696007556.9,1193761887702.7,764570530534.38,115828517228.78,36316933965.935
1,3,362.45150501672,362.45150501672,1443817490948,33029616403088,34761898169355,13495180309788,10803329250599,12110177927727,6001654518438.9,6954132402421.5,5350333914005.2,5622534781486.8,5921253824933.7,1188055174659.5,760915542576.53,115274805254.8,36143322833.333
1,3,366.04013377926,366.04013377926,1436882395254.8,32870964682504,34594925127685,13430358314863,10751437055071,12052008358036,5972826360865.7,6920729057730,5324634156604.9,5595527492546.5,5892811642310.5,1182348461616.2,757260554618.69,114721093280.83,35969711700.732
1,3,369.62876254181,369.62876254181,1430134355543.6,32716592107731,34432455575433,13367284657570,10700944466220,11995407707275,5944775740007.5,6888226642984.8,5299627555445.9,5569248628892.2,5865136588899.5,1176795667671.1,753704147567.75,114182315813.91,35800783139.399
1,3,373.21739130435,373.21739130435,1423393901977.4,32562393075770,34270168664356,13304281904949,10650508639090,11938870684775,5916756652524.2,6855760765886.2,5274649065571,5542999306875.2,5837492646782,1171249115988.8,750151738512.82,113644144023.11,35632044481.993
1,3,376.80602006689,376.80602006689,1416798159851.2,32411504350692,34111365382705,13242631542605,10601155441920,11883547255415,5889339006543.1,6823991778640,5250206747403.2,5517313437257.3,5810442094793.7,1165821623813.4,746675583747.71,113117524369.39,35466927886.547
1,3,380.39464882943,380.39464882943,1410250329345.1,32261711614752,33953715474487,13181428934838,10552160686041,11828625627142,5862120488128.5,6792453520367.2,5225941947026.9,5491814117627.3,5783588004692.3,1160433550317.5,743224675546.24,112594729441.65,35303010497.309
1,3,383.98327759197,383.98327759197,1403805726516.1,32114280276656,33798550663896,13121191075352,10503938239345,11774569730494,5835331015185.1,6761412396565.4,5202059630323.9,5466716742089.2,5757157214671.1,1155130408934.1,739828163981.98,112080175327.35,35141676936.371
1,3,387.57190635452,387.57190635452,1397448525394.3,31968848307420,33645489957373,13061770057330,10456369698104,11721246839026,5808904810192.3,6730792190900.7,5178501158223.5,5441959688070.2,5731084828042.8,1149899178610.2,736477709435.55,111572598616.64,34982531073.647
1,3,391.16053511706,391.16053511706,1391153916145.7,31824848250562,33493936297005,13002934102928,10409269519016,11668448965003,5782738796763.2,6700473468436.8,5155174640039.3,5417446389419.6,5705269147828.6,1144719454569,733160243216.52,111070019469.33,34824952149.227
1,3,394.7491638796,394.7491638796,1384985385642,31683732493312,33345418278134,12945276641567,10363112761327,11616708633073,5757096886929.7,6670762023270.3,5132315346386.8,5393424086953.6,5679970551076.7,1139643479579.5,729909225351.02,110577506908.81,34670529507
1,3,398.33779264214,398.33779264214,1378839640976.8,31543138028968,33197448937255,12887832188303,10317126523513,11565159447769,5731549706765.2,6641160341739.1,5109540501991.2,5369490529948.5,5654765414556.3,1134586256663.7,726670217649.17,110086813826.24,34516677344.964
